region,date,group,number,percentage
C_19,2024-12-31,all,735536,100.0
C_19,2024-06-30,all,731055,100.0
C_19,2023-12-31,all,727235,100.0
C_19,2023-06-30,all,720933,100.0
C_19,2022-12-31,all,713117,100.0
C_19,2022-06-30,all,708187,100.0
C_19,2021-12-31,all,703186,100.0
C_19,2021-06-30,all,698570,100.0
D_1901,2024-12-31,all,84767,100.0
D_1901,2024-06-30,all,84293,100.0
D_1901,2023-12-31,all,83843,100.0
D_1901,2023-06-30,all,82823,100.0
D_1901,2022-12-31,all,81942,100.0
D_1901,2022-06-30,all,81495,100.0
D_1901,2021-12-31,all,81241,100.0
D_1901,2021-06-30,all,80709,100.0
M_4001,2024-12-31,all,22702,100.0
M_4001,2024-06-30,all,22492,100.0
M_4001,2023-12-31,all,22306,100.0
M_4001,2023-06-30,all,22068,100.0
M_4001,2022-12-31,all,21860,100.0
M_4001,2022-06-30,all,21741,100.0
M_4001,2021-12-31,all,21784,100.0
M_4001,2021-06-30,all,21731,100.0
M_4002,2024-12-31,all,1655,100.0
M_4002,2024-06-30,all,1643,100.0
M_4002,2023-12-31,all,1644,100.0
M_4002,2023-06-30,all,1634,100.0
M_4002,2022-12-31,all,1629,100.0
M_4002,2022-06-30,all,1608,100.0
M_4002,2021-12-31,all,1615,100.0
M_4002,2021-06-30,all,1595,100.0
M_4003,2024-12-31,all,8472,100.0
M_4003,2024-06-30,all,8423,100.0
M_4003,2023-12-31,all,8409,100.0
M_4003,2023-06-30,all,8428,100.0
M_4003,2022-12-31,all,8319,100.0
M_4003,2022-06-30,all,8245,100.0
M_4003,2021-12-31,all,8258,100.0
M_4003,2021-06-30,all,8157,100.0
M_4004,2024-12-31,all,769,100.0
M_4004,2024-06-30,all,759,100.0
M_4004,2023-12-31,all,771,100.0
M_4004,2023-06-30,all,764,100.0
M_4004,2022-12-31,all,751,100.0
M_4004,2022-06-30,all,740,100.0
M_4004,2021-12-31,all,746,100.0
M_4004,2021-06-30,all,753,100.0
M_4005,2024-12-31,all,4644,100.0
M_4005,2024-06-30,all,4575,100.0
M_4005,2023-12-31,all,4566,100.0
M_4005,2023-06-30,all,4527,100.0
M_4005,2022-12-31,all,4488,100.0
M_4005,2022-06-30,all,4482,100.0
M_4005,2021-12-31,all,4475,100.0
M_4005,2021-06-30,all,4424,100.0
M_4006,2024-12-31,all,8667,100.0
M_4006,2024-06-30,all,8688,100.0
M_4006,2023-12-31,all,8636,100.0
M_4006,2023-06-30,all,8541,100.0
M_4006,2022-12-31,all,8439,100.0
M_4006,2022-06-30,all,8467,100.0
M_4006,2021-12-31,all,8381,100.0
M_4006,2021-06-30,all,8223,100.0
M_4007,2024-12-31,all,1764,100.0
M_4007,2024-06-30,all,1767,100.0
M_4007,2023-12-31,all,1759,100.0
M_4007,2023-06-30,all,1706,100.0
M_4007,2022-12-31,all,1689,100.0
M_4007,2022-06-30,all,1632,100.0
M_4007,2021-12-31,all,1622,100.0
M_4007,2021-06-30,all,1631,100.0
M_4008,2024-12-31,all,7005,100.0
M_4008,2024-06-30,all,6945,100.0
M_4008,2023-12-31,all,6869,100.0
M_4008,2023-06-30,all,6730,100.0
M_4008,2022-12-31,all,6563,100.0
M_4008,2022-06-30,all,6530,100.0
M_4008,2021-12-31,all,6434,100.0
M_4008,2021-06-30,all,6385,100.0
M_4009,2024-12-31,all,4091,100.0
M_4009,2024-06-30,all,4109,100.0
M_4009,2023-12-31,all,4115,100.0
M_4009,2023-06-30,all,4073,100.0
M_4009,2022-12-31,all,4055,100.0
M_4009,2022-06-30,all,4047,100.0
M_4009,2021-12-31,all,4013,100.0
M_4009,2021-06-30,all,4016,100.0
M_4010,2024-12-31,all,8956,100.0
M_4010,2024-06-30,all,8967,100.0
M_4010,2023-12-31,all,8937,100.0
M_4010,2023-06-30,all,8850,100.0
M_4010,2022-12-31,all,8779,100.0
M_4010,2022-06-30,all,8701,100.0
M_4010,2021-12-31,all,8662,100.0
M_4010,2021-06-30,all,8619,100.0
M_4012,2024-12-31,all,11567,100.0
M_4012,2024-06-30,all,11433,100.0
M_4012,2023-12-31,all,11321,100.0
M_4012,2023-06-30,all,11028,100.0
M_4012,2022-12-31,all,10952,100.0
M_4012,2022-06-30,all,10857,100.0
M_4012,2021-12-31,all,10878,100.0
M_4012,2021-06-30,all,10800,100.0
M_4013,2024-12-31,all,4475,100.0
M_4013,2024-06-30,all,4492,100.0
M_4013,2023-12-31,all,4510,100.0
M_4013,2023-06-30,all,4474,100.0
M_4013,2022-12-31,all,4418,100.0
M_4013,2022-06-30,all,4445,100.0
M_4013,2021-12-31,all,4373,100.0
M_4013,2021-06-30,all,4375,100.0
C_19,2024-12-31,age_00_04,35801,4.8673
C_19,2024-06-30,age_00_04,36061,4.9327
C_19,2023-12-31,age_00_04,36621,5.0356
C_19,2023-06-30,age_00_04,36609,5.078
C_19,2022-12-31,age_00_04,36554,5.1259
C_19,2022-06-30,age_00_04,36603,5.1686
C_19,2021-12-31,age_00_04,36533,5.1954
C_19,2021-06-30,age_00_04,36336,5.2015
D_1901,2024-12-31,age_00_04,4180,4.9312
D_1901,2024-06-30,age_00_04,4212,4.9969
D_1901,2023-12-31,age_00_04,4265,5.0869
D_1901,2023-06-30,age_00_04,4220,5.0952
D_1901,2022-12-31,age_00_04,4236,5.1695
D_1901,2022-06-30,age_00_04,4289,5.2629
D_1901,2021-12-31,age_00_04,4274,5.2609
D_1901,2021-06-30,age_00_04,4276,5.298
M_4001,2024-12-31,age_00_04,1070,4.7132
M_4001,2024-06-30,age_00_04,1071,4.7617
M_4001,2023-12-31,age_00_04,1070,4.7969
M_4001,2023-06-30,age_00_04,1057,4.7897
M_4001,2022-12-31,age_00_04,1058,4.8399
M_4001,2022-06-30,age_00_04,1076,4.9492
M_4001,2021-12-31,age_00_04,1077,4.944
M_4001,2021-06-30,age_00_04,1085,4.9929
M_4002,2024-12-31,age_00_04,58,3.5045
M_4002,2024-06-30,age_00_04,64,3.8953
M_4002,2023-12-31,age_00_04,66,4.0146
M_4002,2023-06-30,age_00_04,67,4.1004
M_4002,2022-12-31,age_00_04,71,4.3585
M_4002,2022-06-30,age_00_04,68,4.2289
M_4002,2021-12-31,age_00_04,68,4.2105
M_4002,2021-06-30,age_00_04,67,4.2006
M_4003,2024-12-31,age_00_04,452,5.3352
M_4003,2024-06-30,age_00_04,464,5.5087
M_4003,2023-12-31,age_00_04,494,5.8747
M_4003,2023-06-30,age_00_04,503,5.9682
M_4003,2022-12-31,age_00_04,505,6.0704
M_4003,2022-06-30,age_00_04,494,5.9915
M_4003,2021-12-31,age_00_04,507,6.1395
M_4003,2021-06-30,age_00_04,508,6.2278
M_4004,2024-12-31,age_00_04,31,4.0312
M_4004,2024-06-30,age_00_04,27,3.5573
M_4004,2023-12-31,age_00_04,28,3.6316
M_4004,2023-06-30,age_00_04,30,3.9267
M_4004,2022-12-31,age_00_04,30,3.9947
M_4004,2022-06-30,age_00_04,27,3.6486
M_4004,2021-12-31,age_00_04,31,4.1555
M_4004,2021-06-30,age_00_04,26,3.4529
M_4005,2024-12-31,age_00_04,231,4.9742
M_4005,2024-06-30,age_00_04,224,4.8962
M_4005,2023-12-31,age_00_04,226,4.9496
M_4005,2023-06-30,age_00_04,225,4.9702
M_4005,2022-12-31,age_00_04,219,4.8797
M_4005,2022-06-30,age_00_04,233,5.1986
M_4005,2021-12-31,age_00_04,229,5.1173
M_4005,2021-06-30,age_00_04,235,5.3119
M_4006,2024-12-31,age_00_04,441,5.0883
M_4006,2024-06-30,age_00_04,435,5.0069
M_4006,2023-12-31,age_00_04,436,5.0486
M_4006,2023-06-30,age_00_04,433,5.0697
M_4006,2022-12-31,age_00_04,432,5.1191
M_4006,2022-06-30,age_00_04,440,5.1966
M_4006,2021-12-31,age_00_04,428,5.1068
M_4006,2021-06-30,age_00_04,417,5.0711
M_4007,2024-12-31,age_00_04,74,4.195
M_4007,2024-06-30,age_00_04,72,4.0747
M_4007,2023-12-31,age_00_04,73,4.1501
M_4007,2023-06-30,age_00_04,74,4.3376
M_4007,2022-12-31,age_00_04,79,4.6773
M_4007,2022-06-30,age_00_04,70,4.2892
M_4007,2021-12-31,age_00_04,74,4.5623
M_4007,2021-06-30,age_00_04,80,4.905
M_4008,2024-12-31,age_00_04,355,5.0678
M_4008,2024-06-30,age_00_04,347,4.9964
M_4008,2023-12-31,age_00_04,352,5.1245
M_4008,2023-06-30,age_00_04,336,4.9926
M_4008,2022-12-31,age_00_04,338,5.1501
M_4008,2022-06-30,age_00_04,351,5.3752
M_4008,2021-12-31,age_00_04,343,5.3311
M_4008,2021-06-30,age_00_04,340,5.325
M_4009,2024-12-31,age_00_04,184,4.4977
M_4009,2024-06-30,age_00_04,188,4.5753
M_4009,2023-12-31,age_00_04,189,4.593
M_4009,2023-06-30,age_00_04,191,4.6894
M_4009,2022-12-31,age_00_04,199,4.9075
M_4009,2022-06-30,age_00_04,199,4.9172
M_4009,2021-12-31,age_00_04,194,4.8343
M_4009,2021-06-30,age_00_04,206,5.1295
M_4010,2024-12-31,age_00_04,436,4.8682
M_4010,2024-06-30,age_00_04,457,5.0965
M_4010,2023-12-31,age_00_04,471,5.2702
M_4010,2023-06-30,age_00_04,466,5.2655
M_4010,2022-12-31,age_00_04,461,5.2512
M_4010,2022-06-30,age_00_04,467,5.3672
M_4010,2021-12-31,age_00_04,445,5.1374
M_4010,2021-06-30,age_00_04,457,5.3022
M_4012,2024-12-31,age_00_04,615,5.3168
M_4012,2024-06-30,age_00_04,621,5.4316
M_4012,2023-12-31,age_00_04,622,5.4942
M_4012,2023-06-30,age_00_04,609,5.5223
M_4012,2022-12-31,age_00_04,617,5.6337
M_4012,2022-06-30,age_00_04,633,5.8303
M_4012,2021-12-31,age_00_04,646,5.9386
M_4012,2021-06-30,age_00_04,618,5.7222
M_4013,2024-12-31,age_00_04,233,5.2067
M_4013,2024-06-30,age_00_04,242,5.3874
M_4013,2023-12-31,age_00_04,238,5.2772
M_4013,2023-06-30,age_00_04,229,5.1185
M_4013,2022-12-31,age_00_04,227,5.1381
M_4013,2022-06-30,age_00_04,231,5.1969
M_4013,2021-12-31,age_00_04,232,5.3053
M_4013,2021-06-30,age_00_04,237,5.4171
C_19,2024-12-31,age_05_09,38722,5.2645
C_19,2024-06-30,age_05_09,38511,5.2679
C_19,2023-12-31,age_05_09,38401,5.2804
C_19,2023-06-30,age_05_09,37954,5.2646
C_19,2022-12-31,age_05_09,37351,5.2377
C_19,2022-06-30,age_05_09,36982,5.2221
C_19,2021-12-31,age_05_09,36799,5.2332
C_19,2021-06-30,age_05_09,36383,5.2082
D_1901,2024-12-31,age_05_09,4447,5.2461
D_1901,2024-06-30,age_05_09,4392,5.2104
D_1901,2023-12-31,age_05_09,4397,5.2443
D_1901,2023-06-30,age_05_09,4385,5.2944
D_1901,2022-12-31,age_05_09,4278,5.2208
D_1901,2022-06-30,age_05_09,4210,5.166
D_1901,2021-12-31,age_05_09,4218,5.192
D_1901,2021-06-30,age_05_09,4140,5.1295
M_4001,2024-12-31,age_05_09,1070,4.7132
M_4001,2024-06-30,age_05_09,1064,4.7306
M_4001,2023-12-31,age_05_09,1053,4.7207
M_4001,2023-06-30,age_05_09,1069,4.8441
M_4001,2022-12-31,age_05_09,1047,4.7896
M_4001,2022-06-30,age_05_09,1022,4.7008
M_4001,2021-12-31,age_05_09,1022,4.6915
M_4001,2021-06-30,age_05_09,1016,4.6753
M_4002,2024-12-31,age_05_09,74,4.4713
M_4002,2024-06-30,age_05_09,77,4.6865
M_4002,2023-12-31,age_05_09,73,4.4404
M_4002,2023-06-30,age_05_09,71,4.3452
M_4002,2022-12-31,age_05_09,72,4.4199
M_4002,2022-06-30,age_05_09,70,4.3532
M_4002,2021-12-31,age_05_09,71,4.3963
M_4002,2021-06-30,age_05_09,71,4.4514
M_4003,2024-12-31,age_05_09,512,6.0434
M_4003,2024-06-30,age_05_09,502,5.9599
M_4003,2023-12-31,age_05_09,497,5.9103
M_4003,2023-06-30,age_05_09,505,5.9919
M_4003,2022-12-31,age_05_09,497,5.9743
M_4003,2022-06-30,age_05_09,502,6.0885
M_4003,2021-12-31,age_05_09,488,5.9094
M_4003,2021-06-30,age_05_09,466,5.7129
M_4004,2024-12-31,age_05_09,42,5.4616
M_4004,2024-06-30,age_05_09,40,5.2701
M_4004,2023-12-31,age_05_09,41,5.3178
M_4004,2023-06-30,age_05_09,40,5.2356
M_4004,2022-12-31,age_05_09,39,5.1931
M_4004,2022-06-30,age_05_09,38,5.1351
M_4004,2021-12-31,age_05_09,39,5.2279
M_4004,2021-06-30,age_05_09,39,5.1793
M_4005,2024-12-31,age_05_09,222,4.7804
M_4005,2024-06-30,age_05_09,219,4.7869
M_4005,2023-12-31,age_05_09,223,4.8839
M_4005,2023-06-30,age_05_09,228,5.0364
M_4005,2022-12-31,age_05_09,237,5.2807
M_4005,2022-06-30,age_05_09,243,5.4217
M_4005,2021-12-31,age_05_09,237,5.2961
M_4005,2021-06-30,age_05_09,232,5.2441
M_4006,2024-12-31,age_05_09,459,5.296
M_4006,2024-06-30,age_05_09,462,5.3177
M_4006,2023-12-31,age_05_09,481,5.5697
M_4006,2023-06-30,age_05_09,462,5.4092
M_4006,2022-12-31,age_05_09,435,5.1546
M_4006,2022-06-30,age_05_09,429,5.0667
M_4006,2021-12-31,age_05_09,419,4.9994
M_4006,2021-06-30,age_05_09,394,4.7914
M_4007,2024-12-31,age_05_09,88,4.9887
M_4007,2024-06-30,age_05_09,93,5.2632
M_4007,2023-12-31,age_05_09,91,5.1734
M_4007,2023-06-30,age_05_09,96,5.6272
M_4007,2022-12-31,age_05_09,92,5.447
M_4007,2022-06-30,age_05_09,89,5.4534
M_4007,2021-12-31,age_05_09,85,5.2404
M_4007,2021-06-30,age_05_09,85,5.2115
M_4008,2024-12-31,age_05_09,354,5.0535
M_4008,2024-06-30,age_05_09,356,5.126
M_4008,2023-12-31,age_05_09,346,5.0371
M_4008,2023-06-30,age_05_09,342,5.0817
M_4008,2022-12-31,age_05_09,315,4.7996
M_4008,2022-06-30,age_05_09,309,4.732
M_4008,2021-12-31,age_05_09,300,4.6627
M_4008,2021-06-30,age_05_09,299,4.6829
M_4009,2024-12-31,age_05_09,196,4.791
M_4009,2024-06-30,age_05_09,198,4.8187
M_4009,2023-12-31,age_05_09,205,4.9818
M_4009,2023-06-30,age_05_09,209,5.1314
M_4009,2022-12-31,age_05_09,214,5.2774
M_4009,2022-06-30,age_05_09,214,5.2879
M_4009,2021-12-31,age_05_09,224,5.5819
M_4009,2021-06-30,age_05_09,217,5.4034
M_4010,2024-12-31,age_05_09,499,5.5717
M_4010,2024-06-30,age_05_09,497,5.5425
M_4010,2023-12-31,age_05_09,512,5.729
M_4010,2023-06-30,age_05_09,493,5.5706
M_4010,2022-12-31,age_05_09,489,5.5701
M_4010,2022-06-30,age_05_09,465,5.3442
M_4010,2021-12-31,age_05_09,489,5.6453
M_4010,2021-06-30,age_05_09,475,5.5111
M_4012,2024-12-31,age_05_09,691,5.9739
M_4012,2024-06-30,age_05_09,659,5.764
M_4012,2023-12-31,age_05_09,647,5.715
M_4012,2023-06-30,age_05_09,649,5.885
M_4012,2022-12-31,age_05_09,632,5.7706
M_4012,2022-06-30,age_05_09,614,5.6553
M_4012,2021-12-31,age_05_09,627,5.7639
M_4012,2021-06-30,age_05_09,622,5.7593
M_4013,2024-12-31,age_05_09,240,5.3631
M_4013,2024-06-30,age_05_09,225,5.0089
M_4013,2023-12-31,age_05_09,228,5.0554
M_4013,2023-06-30,age_05_09,221,4.9397
M_4013,2022-12-31,age_05_09,209,4.7306
M_4013,2022-06-30,age_05_09,215,4.8369
M_4013,2021-12-31,age_05_09,217,4.9623
M_4013,2021-06-30,age_05_09,224,5.12
C_19,2024-12-31,age_10_14,38199,5.1934
C_19,2024-06-30,age_10_14,37786,5.1687
C_19,2023-12-31,age_10_14,37373,5.1391
C_19,2023-06-30,age_10_14,36977,5.129
C_19,2022-12-31,age_10_14,36503,5.1188
C_19,2022-06-30,age_10_14,36061,5.092
C_19,2021-12-31,age_10_14,35475,5.0449
C_19,2021-06-30,age_10_14,35108,5.0257
D_1901,2024-12-31,age_10_14,4391,5.1801
D_1901,2024-06-30,age_10_14,4358,5.1701
D_1901,2023-12-31,age_10_14,4309,5.1394
D_1901,2023-06-30,age_10_14,4270,5.1556
D_1901,2022-12-31,age_10_14,4192,5.1158
D_1901,2022-06-30,age_10_14,4144,5.085
D_1901,2021-12-31,age_10_14,4074,5.0147
D_1901,2021-06-30,age_10_14,3995,4.9499
M_4001,2024-12-31,age_10_14,991,4.3653
M_4001,2024-06-30,age_10_14,980,4.3571
M_4001,2023-12-31,age_10_14,963,4.3172
M_4001,2023-06-30,age_10_14,941,4.2641
M_4001,2022-12-31,age_10_14,918,4.1995
M_4001,2022-06-30,age_10_14,904,4.158
M_4001,2021-12-31,age_10_14,886,4.0672
M_4001,2021-06-30,age_10_14,872,4.0127
M_4002,2024-12-31,age_10_14,86,5.1964
M_4002,2024-06-30,age_10_14,83,5.0517
M_4002,2023-12-31,age_10_14,83,5.0487
M_4002,2023-06-30,age_10_14,87,5.3244
M_4002,2022-12-31,age_10_14,83,5.0952
M_4002,2022-06-30,age_10_14,78,4.8507
M_4002,2021-12-31,age_10_14,81,5.0155
M_4002,2021-06-30,age_10_14,85,5.3292
M_4003,2024-12-31,age_10_14,487,5.7483
M_4003,2024-06-30,age_10_14,487,5.7818
M_4003,2023-12-31,age_10_14,482,5.732
M_4003,2023-06-30,age_10_14,471,5.5885
M_4003,2022-12-31,age_10_14,462,5.5536
M_4003,2022-06-30,age_10_14,449,5.4457
M_4003,2021-12-31,age_10_14,452,5.4735
M_4003,2021-06-30,age_10_14,452,5.5413
M_4004,2024-12-31,age_10_14,37,4.8114
M_4004,2024-06-30,age_10_14,33,4.3478
M_4004,2023-12-31,age_10_14,37,4.799
M_4004,2023-06-30,age_10_14,33,4.3194
M_4004,2022-12-31,age_10_14,34,4.5273
M_4004,2022-06-30,age_10_14,34,4.5946
M_4004,2021-12-31,age_10_14,36,4.8257
M_4004,2021-06-30,age_10_14,33,4.3825
M_4005,2024-12-31,age_10_14,253,5.4479
M_4005,2024-06-30,age_10_14,264,5.7705
M_4005,2023-12-31,age_10_14,257,5.6286
M_4005,2023-06-30,age_10_14,251,5.5445
M_4005,2022-12-31,age_10_14,233,5.1916
M_4005,2022-06-30,age_10_14,218,4.8639
M_4005,2021-12-31,age_10_14,234,5.2291
M_4005,2021-06-30,age_10_14,222,5.0181
M_4006,2024-12-31,age_10_14,463,5.3421
M_4006,2024-06-30,age_10_14,446,5.1335
M_4006,2023-12-31,age_10_14,429,4.9676
M_4006,2023-06-30,age_10_14,431,5.0462
M_4006,2022-12-31,age_10_14,438,5.1902
M_4006,2022-06-30,age_10_14,441,5.2085
M_4006,2021-12-31,age_10_14,427,5.0949
M_4006,2021-06-30,age_10_14,403,4.9009
M_4007,2024-12-31,age_10_14,89,5.0454
M_4007,2024-06-30,age_10_14,93,5.2632
M_4007,2023-12-31,age_10_14,90,5.1165
M_4007,2023-06-30,age_10_14,87,5.0996
M_4007,2022-12-31,age_10_14,83,4.9142
M_4007,2022-06-30,age_10_14,93,5.6985
M_4007,2021-12-31,age_10_14,88,5.4254
M_4007,2021-06-30,age_10_14,86,5.2728
M_4008,2024-12-31,age_10_14,333,4.7537
M_4008,2024-06-30,age_10_14,330,4.7516
M_4008,2023-12-31,age_10_14,352,5.1245
M_4008,2023-06-30,age_10_14,365,5.4235
M_4008,2022-12-31,age_10_14,360,5.4853
M_4008,2022-06-30,age_10_14,356,5.4518
M_4008,2021-12-31,age_10_14,345,5.3621
M_4008,2021-06-30,age_10_14,327,5.1214
M_4009,2024-12-31,age_10_14,239,5.8421
M_4009,2024-06-30,age_10_14,239,5.8165
M_4009,2023-12-31,age_10_14,239,5.808
M_4009,2023-06-30,age_10_14,236,5.7943
M_4009,2022-12-31,age_10_14,235,5.7953
M_4009,2022-06-30,age_10_14,235,5.8068
M_4009,2021-12-31,age_10_14,233,5.8061
M_4009,2021-06-30,age_10_14,238,5.9263
M_4010,2024-12-31,age_10_14,519,5.795
M_4010,2024-06-30,age_10_14,509,5.6764
M_4010,2023-12-31,age_10_14,495,5.5388
M_4010,2023-06-30,age_10_14,489,5.5254
M_4010,2022-12-31,age_10_14,467,5.3195
M_4010,2022-06-30,age_10_14,465,5.3442
M_4010,2021-12-31,age_10_14,446,5.1489
M_4010,2021-06-30,age_10_14,442,5.1282
M_4012,2024-12-31,age_10_14,660,5.7059
M_4012,2024-06-30,age_10_14,654,5.7203
M_4012,2023-12-31,age_10_14,643,5.6797
M_4012,2023-06-30,age_10_14,629,5.7037
M_4012,2022-12-31,age_10_14,625,5.7067
M_4012,2022-06-30,age_10_14,618,5.6922
M_4012,2021-12-31,age_10_14,601,5.5249
M_4012,2021-06-30,age_10_14,594,5.5
M_4013,2024-12-31,age_10_14,234,5.2291
M_4013,2024-06-30,age_10_14,240,5.3428
M_4013,2023-12-31,age_10_14,239,5.2993
M_4013,2023-06-30,age_10_14,250,5.5878
M_4013,2022-12-31,age_10_14,254,5.7492
M_4013,2022-06-30,age_10_14,253,5.6918
M_4013,2021-12-31,age_10_14,245,5.6026
M_4013,2021-06-30,age_10_14,241,5.5086
C_19,2024-12-31,age_15_19,36625,4.9794
C_19,2024-06-30,age_15_19,36304,4.966
C_19,2023-12-31,age_15_19,36104,4.9646
C_19,2023-06-30,age_15_19,35494,4.9233
C_19,2022-12-31,age_15_19,34697,4.8655
C_19,2022-06-30,age_15_19,34453,4.865
C_19,2021-12-31,age_15_19,34117,4.8518
C_19,2021-06-30,age_15_19,33750,4.8313
D_1901,2024-12-31,age_15_19,4263,5.0291
D_1901,2024-06-30,age_15_19,4192,4.9731
