region,date,group,number,percentage
D_1901,2023-12-31,age_15_19,4135,4.9318
D_1901,2023-06-30,age_15_19,4072,4.9165
D_1901,2022-12-31,age_15_19,3962,4.8351
D_1901,2022-06-30,age_15_19,3902,4.788
D_1901,2021-12-31,age_15_19,3817,4.6984
D_1901,2021-06-30,age_15_19,3759,4.6575
M_4001,2024-12-31,age_15_19,1015,4.471
M_4001,2024-06-30,age_15_19,972,4.3215
M_4001,2023-12-31,age_15_19,932,4.1782
M_4001,2023-06-30,age_15_19,912,4.1327
M_4001,2022-12-31,age_15_19,892,4.0805
M_4001,2022-06-30,age_15_19,874,4.0201
M_4001,2021-12-31,age_15_19,884,4.058
M_4001,2021-06-30,age_15_19,875,4.0265
M_4002,2024-12-31,age_15_19,71,4.29
M_4002,2024-06-30,age_15_19,71,4.3214
M_4002,2023-12-31,age_15_19,74,4.5012
M_4002,2023-06-30,age_15_19,69,4.2228
M_4002,2022-12-31,age_15_19,65,3.9902
M_4002,2022-06-30,age_15_19,67,4.1667
M_4002,2021-12-31,age_15_19,61,3.7771
M_4002,2021-06-30,age_15_19,54,3.3856
M_4003,2024-12-31,age_15_19,416,4.9103
M_4003,2024-06-30,age_15_19,405,4.8083
M_4003,2023-12-31,age_15_19,396,4.7092
M_4003,2023-06-30,age_15_19,403,4.7817
M_4003,2022-12-31,age_15_19,397,4.7722
M_4003,2022-06-30,age_15_19,373,4.524
M_4003,2021-12-31,age_15_19,365,4.42
M_4003,2021-06-30,age_15_19,347,4.254
M_4004,2024-12-31,age_15_19,24,3.1209
M_4004,2024-06-30,age_15_19,28,3.6891
M_4004,2023-12-31,age_15_19,25,3.2425
M_4004,2023-06-30,age_15_19,25,3.2723
M_4004,2022-12-31,age_15_19,28,3.7284
M_4004,2022-06-30,age_15_19,29,3.9189
M_4004,2021-12-31,age_15_19,25,3.3512
M_4004,2021-06-30,age_15_19,29,3.8513
M_4005,2024-12-31,age_15_19,238,5.1249
M_4005,2024-06-30,age_15_19,225,4.918
M_4005,2023-12-31,age_15_19,228,4.9934
M_4005,2023-06-30,age_15_19,235,5.1911
M_4005,2022-12-31,age_15_19,222,4.9465
M_4005,2022-06-30,age_15_19,215,4.797
M_4005,2021-12-31,age_15_19,199,4.4469
M_4005,2021-06-30,age_15_19,199,4.4982
M_4006,2024-12-31,age_15_19,445,5.1344
M_4006,2024-06-30,age_15_19,450,5.1796
M_4006,2023-12-31,age_15_19,431,4.9907
M_4006,2023-06-30,age_15_19,435,5.0931
M_4006,2022-12-31,age_15_19,421,4.9887
M_4006,2022-06-30,age_15_19,416,4.9132
M_4006,2021-12-31,age_15_19,400,4.7727
M_4006,2021-06-30,age_15_19,407,4.9495
M_4007,2024-12-31,age_15_19,89,5.0454
M_4007,2024-06-30,age_15_19,86,4.867
M_4007,2023-12-31,age_15_19,96,5.4576
M_4007,2023-06-30,age_15_19,97,5.6858
M_4007,2022-12-31,age_15_19,93,5.5062
M_4007,2022-06-30,age_15_19,83,5.0858
M_4007,2021-12-31,age_15_19,87,5.3637
M_4007,2021-06-30,age_15_19,80,4.905
M_4008,2024-12-31,age_15_19,376,5.3676
M_4008,2024-06-30,age_15_19,372,5.3564
M_4008,2023-12-31,age_15_19,374,5.4448
M_4008,2023-06-30,age_15_19,343,5.0966
M_4008,2022-12-31,age_15_19,341,5.1958
M_4008,2022-06-30,age_15_19,345,5.2833
M_4008,2021-12-31,age_15_19,327,5.0824
M_4008,2021-06-30,age_15_19,327,5.1214
M_4009,2024-12-31,age_15_19,221,5.4021
M_4009,2024-06-30,age_15_19,224,5.4514
M_4009,2023-12-31,age_15_19,219,5.322
M_4009,2023-06-30,age_15_19,207,5.0822
M_4009,2022-12-31,age_15_19,193,4.7596
M_4009,2022-06-30,age_15_19,196,4.8431
M_4009,2021-12-31,age_15_19,188,4.6848
M_4009,2021-06-30,age_15_19,181,4.507
M_4010,2024-12-31,age_15_19,465,5.1921
M_4010,2024-06-30,age_15_19,458,5.1076
M_4010,2023-12-31,age_15_19,458,5.1248
M_4010,2023-06-30,age_15_19,460,5.1977
M_4010,2022-12-31,age_15_19,471,5.3651
M_4010,2022-06-30,age_15_19,465,5.3442
M_4010,2021-12-31,age_15_19,469,5.4145
M_4010,2021-06-30,age_15_19,455,5.279
M_4012,2024-12-31,age_15_19,615,5.3168
M_4012,2024-06-30,age_15_19,598,5.2305
M_4012,2023-12-31,age_15_19,596,5.2646
M_4012,2023-06-30,age_15_19,581,5.2684
M_4012,2022-12-31,age_15_19,555,5.0676
M_4012,2022-06-30,age_15_19,552,5.0843
M_4012,2021-12-31,age_15_19,561,5.1572
M_4012,2021-06-30,age_15_19,565,5.2315
M_4013,2024-12-31,age_15_19,288,6.4358
M_4013,2024-06-30,age_15_19,303,6.7453
M_4013,2023-12-31,age_15_19,306,6.7849
M_4013,2023-06-30,age_15_19,305,6.8172
M_4013,2022-12-31,age_15_19,284,6.4282
M_4013,2022-06-30,age_15_19,287,6.4567
M_4013,2021-12-31,age_15_19,251,5.7398
M_4013,2021-06-30,age_15_19,240,5.4857
C_19,2024-12-31,age_20_24,36915,5.0188
C_19,2024-06-30,age_20_24,36690,5.0188
C_19,2023-12-31,age_20_24,36491,5.0178
C_19,2023-06-30,age_20_24,36399,5.0489
C_19,2022-12-31,age_20_24,36226,5.08
C_19,2022-06-30,age_20_24,36180,5.1088
C_19,2021-12-31,age_20_24,36472,5.1867
C_19,2021-06-30,age_20_24,36829,5.2721
D_1901,2024-12-31,age_20_24,4207,4.963
D_1901,2024-06-30,age_20_24,4216,5.0016
D_1901,2023-12-31,age_20_24,4168,4.9712
D_1901,2023-06-30,age_20_24,4034,4.8706
D_1901,2022-12-31,age_20_24,4061,4.9559
D_1901,2022-06-30,age_20_24,4065,4.988
D_1901,2021-12-31,age_20_24,4099,5.0455
D_1901,2021-06-30,age_20_24,4165,5.1605
M_4001,2024-12-31,age_20_24,1104,4.863
M_4001,2024-06-30,age_20_24,1111,4.9395
M_4001,2023-12-31,age_20_24,1098,4.9224
M_4001,2023-06-30,age_20_24,1084,4.9121
M_4001,2022-12-31,age_20_24,1096,5.0137
M_4001,2022-06-30,age_20_24,1073,4.9354
M_4001,2021-12-31,age_20_24,1069,4.9073
M_4001,2021-06-30,age_20_24,1069,4.9192
M_4002,2024-12-31,age_20_24,57,3.4441
M_4002,2024-06-30,age_20_24,53,3.2258
M_4002,2023-12-31,age_20_24,51,3.1022
M_4002,2023-06-30,age_20_24,51,3.1212
M_4002,2022-12-31,age_20_24,51,3.1308
M_4002,2022-06-30,age_20_24,45,2.7985
M_4002,2021-12-31,age_20_24,47,2.9102
M_4002,2021-06-30,age_20_24,49,3.0721
M_4003,2024-12-31,age_20_24,443,5.229
M_4003,2024-06-30,age_20_24,441,5.2357
M_4003,2023-12-31,age_20_24,417,4.959
M_4003,2023-06-30,age_20_24,398,4.7224
M_4003,2022-12-31,age_20_24,398,4.7842
M_4003,2022-06-30,age_20_24,411,4.9848
M_4003,2021-12-31,age_20_24,431,5.2192
M_4003,2021-06-30,age_20_24,433,5.3083
M_4004,2024-12-31,age_20_24,31,4.0312
M_4004,2024-06-30,age_20_24,30,3.9526
M_4004,2023-12-31,age_20_24,38,4.9287
M_4004,2023-06-30,age_20_24,36,4.712
M_4004,2022-12-31,age_20_24,37,4.9268
M_4004,2022-06-30,age_20_24,33,4.4595
M_4004,2021-12-31,age_20_24,29,3.8874
M_4004,2021-06-30,age_20_24,30,3.9841
M_4005,2024-12-31,age_20_24,226,4.8665
M_4005,2024-06-30,age_20_24,216,4.7213
M_4005,2023-12-31,age_20_24,218,4.7744
M_4005,2023-06-30,age_20_24,202,4.4621
M_4005,2022-12-31,age_20_24,202,4.5009
M_4005,2022-06-30,age_20_24,202,4.5069
M_4005,2021-12-31,age_20_24,199,4.4469
M_4005,2021-06-30,age_20_24,202,4.566
M_4006,2024-12-31,age_20_24,403,4.6498
M_4006,2024-06-30,age_20_24,429,4.9378
M_4006,2023-12-31,age_20_24,430,4.9792
M_4006,2023-06-30,age_20_24,410,4.8004
M_4006,2022-12-31,age_20_24,422,5.0006
M_4006,2022-06-30,age_20_24,434,5.1258
M_4006,2021-12-31,age_20_24,458,5.4647
M_4006,2021-06-30,age_20_24,466,5.667
M_4007,2024-12-31,age_20_24,100,5.6689
M_4007,2024-06-30,age_20_24,100,5.6593
M_4007,2023-12-31,age_20_24,91,5.1734
M_4007,2023-06-30,age_20_24,87,5.0996
M_4007,2022-12-31,age_20_24,86,5.0918
M_4007,2022-06-30,age_20_24,78,4.7794
M_4007,2021-12-31,age_20_24,74,4.5623
M_4007,2021-06-30,age_20_24,86,5.2728
M_4008,2024-12-31,age_20_24,311,4.4397
M_4008,2024-06-30,age_20_24,302,4.3485
M_4008,2023-12-31,age_20_24,278,4.0472
M_4008,2023-06-30,age_20_24,290,4.3091
M_4008,2022-12-31,age_20_24,273,4.1597
M_4008,2022-06-30,age_20_24,269,4.1194
M_4008,2021-12-31,age_20_24,277,4.3053
M_4008,2021-06-30,age_20_24,282,4.4166
M_4009,2024-12-31,age_20_24,158,3.8621
M_4009,2024-06-30,age_20_24,167,4.0642
M_4009,2023-12-31,age_20_24,173,4.2041
M_4009,2023-06-30,age_20_24,170,4.1738
M_4009,2022-12-31,age_20_24,175,4.3157
M_4009,2022-06-30,age_20_24,179,4.423
M_4009,2021-12-31,age_20_24,173,4.311
M_4009,2021-06-30,age_20_24,168,4.1833
M_4010,2024-12-31,age_20_24,481,5.3707
M_4010,2024-06-30,age_20_24,490,5.4645
M_4010,2023-12-31,age_20_24,476,5.3262
M_4010,2023-06-30,age_20_24,456,5.1525
M_4010,2022-12-31,age_20_24,466,5.3081
M_4010,2022-06-30,age_20_24,488,5.6086
M_4010,2021-12-31,age_20_24,498,5.7492
M_4010,2021-06-30,age_20_24,515,5.9752
M_4012,2024-12-31,age_20_24,655,5.6627
M_4012,2024-06-30,age_20_24,659,5.764
M_4012,2023-12-31,age_20_24,680,6.0065
M_4012,2023-06-30,age_20_24,626,5.6765
M_4012,2022-12-31,age_20_24,621,5.6702
M_4012,2022-06-30,age_20_24,622,5.729
M_4012,2021-12-31,age_20_24,619,5.6904
M_4012,2021-06-30,age_20_24,632,5.8519
M_4013,2024-12-31,age_20_24,238,5.3184
M_4013,2024-06-30,age_20_24,218,4.8531
M_4013,2023-12-31,age_20_24,218,4.8337
M_4013,2023-06-30,age_20_24,224,5.0067
M_4013,2022-12-31,age_20_24,234,5.2965
M_4013,2022-06-30,age_20_24,231,5.1969
M_4013,2021-12-31,age_20_24,225,5.1452
M_4013,2021-06-30,age_20_24,233,5.3257
C_19,2024-12-31,age_25_29,43923,5.9716
C_19,2024-06-30,age_25_29,43898,6.0047
C_19,2023-12-31,age_25_29,43751,6.0161
C_19,2023-06-30,age_25_29,43451,6.0271
C_19,2022-12-31,age_25_29,43376,6.0826
C_19,2022-06-30,age_25_29,43291,6.1129
C_19,2021-12-31,age_25_29,43440,6.1776
C_19,2021-06-30,age_25_29,43513,6.2289
D_1901,2024-12-31,age_25_29,5404,6.3751
D_1901,2024-06-30,age_25_29,5419,6.4288
D_1901,2023-12-31,age_25_29,5420,6.4645
D_1901,2023-06-30,age_25_29,5373,6.4873
D_1901,2022-12-31,age_25_29,5343,6.5205
D_1901,2022-06-30,age_25_29,5419,6.6495
D_1901,2021-12-31,age_25_29,5549,6.8303
D_1901,2021-06-30,age_25_29,5559,6.8877
M_4001,2024-12-31,age_25_29,1877,8.268
M_4001,2024-06-30,age_25_29,1848,8.2163
M_4001,2023-12-31,age_25_29,1859,8.3341
M_4001,2023-06-30,age_25_29,1838,8.3288
M_4001,2022-12-31,age_25_29,1821,8.3303
M_4001,2022-06-30,age_25_29,1845,8.4863
M_4001,2021-12-31,age_25_29,1912,8.7771
M_4001,2021-06-30,age_25_29,1934,8.8997
M_4002,2024-12-31,age_25_29,40,2.4169
M_4002,2024-06-30,age_25_29,36,2.1911
M_4002,2023-12-31,age_25_29,36,2.1898
M_4002,2023-06-30,age_25_29,43,2.6316
M_4002,2022-12-31,age_25_29,44,2.701
M_4002,2022-06-30,age_25_29,43,2.6741
M_4002,2021-12-31,age_25_29,47,2.9102
M_4002,2021-06-30,age_25_29,43,2.6959
M_4003,2024-12-31,age_25_29,528,6.2323
M_4003,2024-06-30,age_25_29,526,6.2448
M_4003,2023-12-31,age_25_29,535,6.3622
M_4003,2023-06-30,age_25_29,549,6.514
M_4003,2022-12-31,age_25_29,540,6.4912
M_4003,2022-06-30,age_25_29,557,6.7556
M_4003,2021-12-31,age_25_29,572,6.9266
M_4003,2021-06-30,age_25_29,561,6.8775
M_4004,2024-12-31,age_25_29,37,4.8114
M_4004,2024-06-30,age_25_29,35,4.6113
M_4004,2023-12-31,age_25_29,33,4.2802
M_4004,2023-06-30,age_25_29,35,4.5812
M_4004,2022-12-31,age_25_29,26,3.4621
M_4004,2022-06-30,age_25_29,30,4.0541
M_4004,2021-12-31,age_25_29,35,4.6917
M_4004,2021-06-30,age_25_29,41,5.4449
M_4005,2024-12-31,age_25_29,217,4.6727
M_4005,2024-06-30,age_25_29,219,4.7869
M_4005,2023-12-31,age_25_29,214,4.6868
M_4005,2023-06-30,age_25_29,203,4.4842
M_4005,2022-12-31,age_25_29,199,4.434
M_4005,2022-06-30,age_25_29,205,4.5739
M_4005,2021-12-31,age_25_29,224,5.0056
M_4005,2021-06-30,age_25_29,220,4.9729
M_4006,2024-12-31,age_25_29,498,5.7459
M_4006,2024-06-30,age_25_29,502,5.7781
M_4006,2023-12-31,age_25_29,492,5.6971
M_4006,2023-06-30,age_25_29,496,5.8073
M_4006,2022-12-31,age_25_29,500,5.9249
M_4006,2022-06-30,age_25_29,523,6.1769
M_4006,2021-12-31,age_25_29,529,6.3119
M_4006,2021-06-30,age_25_29,533,6.4818
M_4007,2024-12-31,age_25_29,105,5.9524
M_4007,2024-06-30,age_25_29,116,6.5648
M_4007,2023-12-31,age_25_29,118,6.7084
M_4007,2023-06-30,age_25_29,93,5.4513
M_4007,2022-12-31,age_25_29,95,5.6246
M_4007,2022-06-30,age_25_29,94,5.7598
M_4007,2021-12-31,age_25_29,93,5.7337
M_4007,2021-06-30,age_25_29,90,5.5181
M_4008,2024-12-31,age_25_29,343,4.8965
M_4008,2024-06-30,age_25_29,342,4.9244
M_4008,2023-12-31,age_25_29,338,4.9207
M_4008,2023-06-30,age_25_29,326,4.844
M_4008,2022-12-31,age_25_29,308,4.693
M_4008,2022-06-30,age_25_29,316,4.8392
M_4008,2021-12-31,age_25_29,289,4.4918
M_4008,2021-06-30,age_25_29,271,4.2443
M_4009,2024-12-31,age_25_29,162,3.9599
M_4009,2024-06-30,age_25_29,164,3.9912
M_4009,2023-12-31,age_25_29,171,4.1555
M_4009,2023-06-30,age_25_29,178,4.3702
M_4009,2022-12-31,age_25_29,175,4.3157
M_4009,2022-06-30,age_25_29,174,4.2995
M_4009,2021-12-31,age_25_29,179,4.4605
M_4009,2021-06-30,age_25_29,199,4.9552
M_4010,2024-12-31,age_25_29,565,6.3086
M_4010,2024-06-30,age_25_29,581,6.4793
M_4010,2023-12-31,age_25_29,586,6.557
M_4010,2023-06-30,age_25_29,611,6.904
M_4010,2022-12-31,age_25_29,593,6.7548
M_4010,2022-06-30,age_25_29,580,6.6659
M_4010,2021-12-31,age_25_29,592,6.8344
M_4010,2021-06-30,age_25_29,593,6.8801
M_4012,2024-12-31,age_25_29,778,6.726
M_4012,2024-06-30,age_25_29,800,6.9973
M_4012,2023-12-31,age_25_29,783,6.9164
M_4012,2023-06-30,age_25_29,750,6.8009
M_4012,2022-12-31,age_25_29,785,7.1676
M_4012,2022-06-30,age_25_29,782,7.2027
M_4012,2021-12-31,age_25_29,806,7.4095
M_4012,2021-06-30,age_25_29,803,7.4352
M_4013,2024-12-31,age_25_29,254,5.676
M_4013,2024-06-30,age_25_29,250,5.5654
M_4013,2023-12-31,age_25_29,255,5.6541
M_4013,2023-06-30,age_25_29,251,5.6102
M_4013,2022-12-31,age_25_29,257,5.8171
M_4013,2022-06-30,age_25_29,270,6.0742
M_4013,2021-12-31,age_25_29,271,6.1971
M_4013,2021-06-30,age_25_29,271,6.1943
C_19,2024-12-31,age_30_34,51104,6.9479
C_19,2024-06-30,age_30_34,51096,6.9894
C_19,2023-12-31,age_30_34,51033,7.0174
C_19,2023-06-30,age_30_34,50754,7.04
C_19,2022-12-31,age_30_34,50116,7.0277
C_19,2022-06-30,age_30_34,49691,7.0166
C_19,2021-12-31,age_30_34,49131,6.9869
C_19,2021-06-30,age_30_34,48692,6.9702
D_1901,2024-12-31,age_30_34,6352,7.4935
D_1901,2024-06-30,age_30_34,6346,7.5285
D_1901,2023-12-31,age_30_34,6381,7.6107
D_1901,2023-06-30,age_30_34,6252,7.5486
D_1901,2022-12-31,age_30_34,6234,7.6078
D_1901,2022-06-30,age_30_34,6213,7.6238
D_1901,2021-12-31,age_30_34,6205,7.6378
D_1901,2021-06-30,age_30_34,6174,7.6497
M_4001,2024-12-31,age_30_34,2216,9.7613
M_4001,2024-06-30,age_30_34,2219,9.8657
M_4001,2023-12-31,age_30_34,2220,9.9525
M_4001,2023-06-30,age_30_34,2164,9.8061
M_4001,2022-12-31,age_30_34,2111,9.6569
M_4001,2022-06-30,age_30_34,2125,9.7742
M_4001,2021-12-31,age_30_34,2142,9.8329
M_4001,2021-06-30,age_30_34,2142,9.8569
M_4002,2024-12-31,age_30_34,66,3.9879
M_4002,2024-06-30,age_30_34,59,3.591
M_4002,2023-12-31,age_30_34,58,3.528
M_4002,2023-06-30,age_30_34,60,3.672
M_4002,2022-12-31,age_30_34,64,3.9288
M_4002,2022-06-30,age_30_34,70,4.3532
M_4002,2021-12-31,age_30_34,74,4.582
M_4002,2021-06-30,age_30_34,71,4.4514
M_4003,2024-12-31,age_30_34,626,7.389
M_4003,2024-06-30,age_30_34,640,7.5982
M_4003,2023-12-31,age_30_34,647,7.6941
M_4003,2023-06-30,age_30_34,668,7.926
M_4003,2022-12-31,age_30_34,678,8.15
M_4003,2022-06-30,age_30_34,667,8.0898
M_4003,2021-12-31,age_30_34,682,8.2587
M_4003,2021-06-30,age_30_34,701,8.5938
M_4004,2024-12-31,age_30_34,37,4.8114
M_4004,2024-06-30,age_30_34,39,5.1383
M_4004,2023-12-31,age_30_34,38,4.9287
M_4004,2023-06-30,age_30_34,43,5.6283
M_4004,2022-12-31,age_30_34,46,6.1252
M_4004,2022-06-30,age_30_34,53,7.1622
M_4004,2021-12-31,age_30_34,51,6.8365
M_4004,2021-06-30,age_30_34,51,6.7729
M_4005,2024-12-31,age_30_34,267,5.7494
M_4005,2024-06-30,age_30_34,248,5.4208
M_4005,2023-12-31,age_30_34,265,5.8038
M_4005,2023-06-30,age_30_34,264,5.8317
M_4005,2022-12-31,age_30_34,280,6.2389
M_4005,2022-06-30,age_30_34,287,6.4034
M_4005,2021-12-31,age_30_34,259,5.7877
M_4005,2021-06-30,age_30_34,251,5.6736
M_4006,2024-12-31,age_30_34,572,6.5997
M_4006,2024-06-30,age_30_34,593,6.8255
M_4006,2023-12-31,age_30_34,625,7.2371
M_4006,2023-06-30,age_30_34,611,7.1537
M_4006,2022-12-31,age_30_34,594,7.0387
M_4006,2022-06-30,age_30_34,608,7.1808
M_4006,2021-12-31,age_30_34,577,6.8846
M_4006,2021-06-30,age_30_34,542,6.5913
M_4007,2024-12-31,age_30_34,111,6.2925
M_4007,2024-06-30,age_30_34,105,5.9423
M_4007,2023-12-31,age_30_34,103,5.8556
M_4007,2023-06-30,age_30_34,99,5.803
M_4007,2022-12-31,age_30_34,104,6.1575
M_4007,2022-06-30,age_30_34,91,5.576
M_4007,2021-12-31,age_30_34,95,5.857
M_4007,2021-06-30,age_30_34,89,5.4568
M_4008,2024-12-31,age_30_34,403,5.753
M_4008,2024-06-30,age_30_34,404,5.8171
M_4008,2023-12-31,age_30_34,388,5.6486
M_4008,2023-06-30,age_30_34,370,5.4978
M_4008,2022-12-31,age_30_34,365,5.5615
M_4008,2022-06-30,age_30_34,356,5.4518
M_4008,2021-12-31,age_30_34,365,5.673
M_4008,2021-06-30,age_30_34,376,5.8888
M_4009,2024-12-31,age_30_34,235,5.7443
M_4009,2024-06-30,age_30_34,227,5.5245
M_4009,2023-12-31,age_30_34,227,5.5164
M_4009,2023-06-30,age_30_34,225,5.5242
M_4009,2022-12-31,age_30_34,224,5.524
M_4009,2022-06-30,age_30_34,219,5.4114
M_4009,2021-12-31,age_30_34,223,5.5569
M_4009,2021-06-30,age_30_34,231,5.752
M_4010,2024-12-31,age_30_34,639,7.1349
M_4010,2024-06-30,age_30_34,639,7.1261
M_4010,2023-12-31,age_30_34,633,7.0829
M_4010,2023-06-30,age_30_34,632,7.1412
M_4010,2022-12-31,age_30_34,637,7.256
M_4010,2022-06-30,age_30_34,626,7.1946
M_4010,2021-12-31,age_30_34,609,7.0307
M_4010,2021-06-30,age_30_34,609,7.0658
M_4012,2024-12-31,age_30_34,892,7.7116
M_4012,2024-06-30,age_30_34,867,7.5833
M_4012,2023-12-31,age_30_34,862,7.6142
M_4012,2023-06-30,age_30_34,825,7.481
M_4012,2022-12-31,age_30_34,837,7.6424
M_4012,2022-06-30,age_30_34,816,7.5159
M_4012,2021-12-31,age_30_34,821,7.5473
M_4012,2021-06-30,age_30_34,800,7.4074
M_4013,2024-12-31,age_30_34,288,6.4358
M_4013,2024-06-30,age_30_34,306,6.8121
M_4013,2023-12-31,age_30_34,315,6.9845
M_4013,2023-06-30,age_30_34,291,6.5042
M_4013,2022-12-31,age_30_34,294,6.6546
M_4013,2022-06-30,age_30_34,295,6.6367
M_4013,2021-12-31,age_30_34,307,7.0204
M_4013,2021-06-30,age_30_34,311,7.1086
C_19,2024-12-31,age_35_39,53977,7.3385
C_19,2024-06-30,age_35_39,53641,7.3375
C_19,2023-12-31,age_35_39,53401,7.343
C_19,2023-06-30,age_35_39,52622,7.2992
C_19,2022-12-31,age_35_39,51960,7.2863
C_19,2022-06-30,age_35_39,51623,7.2895
