region,date,group,number,percentage
C_19,2021-12-31,age_35_39,51257,7.2893
C_19,2021-06-30,age_35_39,50930,7.2906
D_1901,2024-12-31,age_35_39,6453,7.6126
D_1901,2024-06-30,age_35_39,6421,7.6175
D_1901,2023-12-31,age_35_39,6372,7.5999
D_1901,2023-06-30,age_35_39,6242,7.5366
D_1901,2022-12-31,age_35_39,6169,7.5285
D_1901,2022-06-30,age_35_39,6184,7.5882
D_1901,2021-12-31,age_35_39,6191,7.6205
D_1901,2021-06-30,age_35_39,6158,7.6299
M_4001,2024-12-31,age_35_39,1968,8.6688
M_4001,2024-06-30,age_35_39,1960,8.7142
M_4001,2023-12-31,age_35_39,1924,8.6255
M_4001,2023-06-30,age_35_39,1898,8.6007
M_4001,2022-12-31,age_35_39,1888,8.6368
M_4001,2022-06-30,age_35_39,1887,8.6795
M_4001,2021-12-31,age_35_39,1892,8.6853
M_4001,2021-06-30,age_35_39,1868,8.596
M_4002,2024-12-31,age_35_39,90,5.4381
M_4002,2024-06-30,age_35_39,101,6.1473
M_4002,2023-12-31,age_35_39,105,6.3869
M_4002,2023-06-30,age_35_39,99,6.0588
M_4002,2022-12-31,age_35_39,104,6.3843
M_4002,2022-06-30,age_35_39,102,6.3433
M_4002,2021-12-31,age_35_39,108,6.6873
M_4002,2021-06-30,age_35_39,104,6.5204
M_4003,2024-12-31,age_35_39,686,8.0973
M_4003,2024-06-30,age_35_39,685,8.1325
M_4003,2023-12-31,age_35_39,688,8.1817
M_4003,2023-06-30,age_35_39,699,8.2938
M_4003,2022-12-31,age_35_39,681,8.1861
M_4003,2022-06-30,age_35_39,712,8.6355
M_4003,2021-12-31,age_35_39,725,8.7794
M_4003,2021-06-30,age_35_39,725,8.8881
M_4004,2024-12-31,age_35_39,58,7.5423
M_4004,2024-06-30,age_35_39,53,6.9829
M_4004,2023-12-31,age_35_39,56,7.2633
M_4004,2023-06-30,age_35_39,51,6.6754
M_4004,2022-12-31,age_35_39,58,7.723
M_4004,2022-06-30,age_35_39,51,6.8919
M_4004,2021-12-31,age_35_39,54,7.2386
M_4004,2021-06-30,age_35_39,56,7.4369
M_4005,2024-12-31,age_35_39,303,6.5245
M_4005,2024-06-30,age_35_39,300,6.5574
M_4005,2023-12-31,age_35_39,303,6.636
M_4005,2023-06-30,age_35_39,302,6.6711
M_4005,2022-12-31,age_35_39,294,6.5508
M_4005,2022-06-30,age_35_39,306,6.8273
M_4005,2021-12-31,age_35_39,309,6.905
M_4005,2021-06-30,age_35_39,327,7.3915
M_4006,2024-12-31,age_35_39,627,7.2343
M_4006,2024-06-30,age_35_39,612,7.0442
M_4006,2023-12-31,age_35_39,618,7.1561
M_4006,2023-06-30,age_35_39,605,7.0835
M_4006,2022-12-31,age_35_39,618,7.3231
M_4006,2022-06-30,age_35_39,593,7.0037
M_4006,2021-12-31,age_35_39,589,7.0278
M_4006,2021-06-30,age_35_39,552,6.7129
M_4007,2024-12-31,age_35_39,110,6.2358
M_4007,2024-06-30,age_35_39,109,6.1686
M_4007,2023-12-31,age_35_39,115,6.5378
M_4007,2023-06-30,age_35_39,113,6.6237
M_4007,2022-12-31,age_35_39,114,6.7496
M_4007,2022-06-30,age_35_39,114,6.9853
M_4007,2021-12-31,age_35_39,111,6.8434
M_4007,2021-06-30,age_35_39,123,7.5414
M_4008,2024-12-31,age_35_39,499,7.1235
M_4008,2024-06-30,age_35_39,504,7.257
M_4008,2023-12-31,age_35_39,511,7.4392
M_4008,2023-06-30,age_35_39,484,7.1917
M_4008,2022-12-31,age_35_39,458,6.9785
M_4008,2022-06-30,age_35_39,467,7.1516
M_4008,2021-12-31,age_35_39,454,7.0563
M_4008,2021-06-30,age_35_39,451,7.0634
M_4009,2024-12-31,age_35_39,248,6.0621
M_4009,2024-06-30,age_35_39,254,6.1816
M_4009,2023-12-31,age_35_39,239,5.808
M_4009,2023-06-30,age_35_39,242,5.9416
M_4009,2022-12-31,age_35_39,257,6.3379
M_4009,2022-06-30,age_35_39,266,6.5728
M_4009,2021-12-31,age_35_39,264,6.5786
M_4009,2021-06-30,age_35_39,263,6.5488
M_4010,2024-12-31,age_35_39,663,7.4029
M_4010,2024-06-30,age_35_39,664,7.4049
M_4010,2023-12-31,age_35_39,663,7.4186
M_4010,2023-06-30,age_35_39,631,7.1299
M_4010,2022-12-31,age_35_39,606,6.9028
M_4010,2022-06-30,age_35_39,611,7.0222
M_4010,2021-12-31,age_35_39,603,6.9614
M_4010,2021-06-30,age_35_39,607,7.0426
M_4012,2024-12-31,age_35_39,890,7.6943
M_4012,2024-06-30,age_35_39,856,7.4871
M_4012,2023-12-31,age_35_39,833,7.358
M_4012,2023-06-30,age_35_39,802,7.2724
M_4012,2022-12-31,age_35_39,782,7.1402
M_4012,2022-06-30,age_35_39,760,7.0001
M_4012,2021-12-31,age_35_39,784,7.2072
M_4012,2021-06-30,age_35_39,783,7.25
M_4013,2024-12-31,age_35_39,311,6.9497
M_4013,2024-06-30,age_35_39,323,7.1906
M_4013,2023-12-31,age_35_39,317,7.0288
M_4013,2023-06-30,age_35_39,316,7.063
M_4013,2022-12-31,age_35_39,309,6.9941
M_4013,2022-06-30,age_35_39,315,7.0866
M_4013,2021-12-31,age_35_39,298,6.8145
M_4013,2021-06-30,age_35_39,299,6.8343
C_19,2024-12-31,age_40_44,54451,7.4029
C_19,2024-06-30,age_40_44,53728,7.3494
C_19,2023-12-31,age_40_44,53250,7.3223
C_19,2023-06-30,age_40_44,52274,7.2509
C_19,2022-12-31,age_40_44,51321,7.1967
C_19,2022-06-30,age_40_44,50271,7.0985
C_19,2021-12-31,age_40_44,49488,7.0377
C_19,2021-06-30,age_40_44,48494,6.9419
D_1901,2024-12-31,age_40_44,6306,7.4392
D_1901,2024-06-30,age_40_44,6239,7.4016
D_1901,2023-12-31,age_40_44,6176,7.3661
D_1901,2023-06-30,age_40_44,6090,7.353
D_1901,2022-12-31,age_40_44,5990,7.31
D_1901,2022-06-30,age_40_44,5894,7.2323
D_1901,2021-12-31,age_40_44,5832,7.1786
D_1901,2021-06-30,age_40_44,5726,7.0946
M_4001,2024-12-31,age_40_44,1698,7.4795
M_4001,2024-06-30,age_40_44,1662,7.3893
M_4001,2023-12-31,age_40_44,1625,7.285
M_4001,2023-06-30,age_40_44,1623,7.3545
M_4001,2022-12-31,age_40_44,1620,7.4108
M_4001,2022-06-30,age_40_44,1604,7.3778
M_4001,2021-12-31,age_40_44,1593,7.3127
M_4001,2021-06-30,age_40_44,1598,7.3536
M_4002,2024-12-31,age_40_44,120,7.2508
M_4002,2024-06-30,age_40_44,118,7.182
M_4002,2023-12-31,age_40_44,123,7.4818
M_4002,2023-06-30,age_40_44,118,7.2215
M_4002,2022-12-31,age_40_44,114,6.9982
M_4002,2022-06-30,age_40_44,108,6.7164
M_4002,2021-12-31,age_40_44,106,6.5635
M_4002,2021-06-30,age_40_44,111,6.9592
M_4003,2024-12-31,age_40_44,697,8.2271
M_4003,2024-06-30,age_40_44,683,8.1087
M_4003,2023-12-31,age_40_44,703,8.3601
M_4003,2023-06-30,age_40_44,709,8.4124
M_4003,2022-12-31,age_40_44,723,8.6909
M_4003,2022-06-30,age_40_44,698,8.4657
M_4003,2021-12-31,age_40_44,679,8.2223
M_4003,2021-06-30,age_40_44,644,7.8951
M_4004,2024-12-31,age_40_44,51,6.632
M_4004,2024-06-30,age_40_44,52,6.8511
M_4004,2023-12-31,age_40_44,53,6.8742
M_4004,2023-06-30,age_40_44,55,7.199
M_4004,2022-12-31,age_40_44,49,6.5246
M_4004,2022-06-30,age_40_44,42,5.6757
M_4004,2021-12-31,age_40_44,43,5.7641
M_4004,2021-06-30,age_40_44,46,6.1089
M_4005,2024-12-31,age_40_44,361,7.7735
M_4005,2024-06-30,age_40_44,353,7.7158
M_4005,2023-12-31,age_40_44,341,7.4682
M_4005,2023-06-30,age_40_44,345,7.6209
M_4005,2022-12-31,age_40_44,330,7.3529
M_4005,2022-06-30,age_40_44,326,7.2735
M_4005,2021-12-31,age_40_44,326,7.2849
M_4005,2021-06-30,age_40_44,307,6.9394
M_4006,2024-12-31,age_40_44,637,7.3497
M_4006,2024-06-30,age_40_44,645,7.424
M_4006,2023-12-31,age_40_44,631,7.3066
M_4006,2023-06-30,age_40_44,612,7.1654
M_4006,2022-12-31,age_40_44,580,6.8729
M_4006,2022-06-30,age_40_44,574,6.7793
M_4006,2021-12-31,age_40_44,557,6.646
M_4006,2021-06-30,age_40_44,553,6.725
M_4007,2024-12-31,age_40_44,138,7.8231
M_4007,2024-06-30,age_40_44,132,7.4703
M_4007,2023-12-31,age_40_44,128,7.2769
M_4007,2023-06-30,age_40_44,121,7.0926
M_4007,2022-12-31,age_40_44,116,6.868
M_4007,2022-06-30,age_40_44,111,6.8015
M_4007,2021-12-31,age_40_44,109,6.7201
M_4007,2021-06-30,age_40_44,102,6.2538
M_4008,2024-12-31,age_40_44,522,7.4518
M_4008,2024-06-30,age_40_44,519,7.473
M_4008,2023-12-31,age_40_44,510,7.4247
M_4008,2023-06-30,age_40_44,486,7.2214
M_4008,2022-12-31,age_40_44,473,7.2071
M_4008,2022-06-30,age_40_44,461,7.0597
M_4008,2021-12-31,age_40_44,465,7.2272
M_4008,2021-06-30,age_40_44,464,7.267
M_4009,2024-12-31,age_40_44,290,7.0887
M_4009,2024-06-30,age_40_44,298,7.2524
M_4009,2023-12-31,age_40_44,313,7.6063
M_4009,2023-06-30,age_40_44,309,7.5865
M_4009,2022-12-31,age_40_44,309,7.6202
M_4009,2022-06-30,age_40_44,308,7.6106
M_4009,2021-12-31,age_40_44,307,7.6501
M_4009,2021-06-30,age_40_44,307,7.6444
M_4010,2024-12-31,age_40_44,650,7.2577
M_4010,2024-06-30,age_40_44,642,7.1596
M_4010,2023-12-31,age_40_44,627,7.0158
M_4010,2023-06-30,age_40_44,615,6.9492
M_4010,2022-12-31,age_40_44,618,7.0395
M_4010,2022-06-30,age_40_44,595,6.8383
M_4010,2021-12-31,age_40_44,594,6.8575
M_4010,2021-06-30,age_40_44,576,6.6829
M_4012,2024-12-31,age_40_44,821,7.0978
M_4012,2024-06-30,age_40_44,822,7.1897
M_4012,2023-12-31,age_40_44,804,7.1018
M_4012,2023-06-30,age_40_44,790,7.1636
M_4012,2022-12-31,age_40_44,767,7.0033
M_4012,2022-06-30,age_40_44,769,7.083
M_4012,2021-12-31,age_40_44,750,6.8946
M_4012,2021-06-30,age_40_44,731,6.7685
M_4013,2024-12-31,age_40_44,321,7.1732
M_4013,2024-06-30,age_40_44,313,6.9679
M_4013,2023-12-31,age_40_44,318,7.051
M_4013,2023-06-30,age_40_44,307,6.8619
M_4013,2022-12-31,age_40_44,291,6.5867
M_4013,2022-06-30,age_40_44,298,6.7042
M_4013,2021-12-31,age_40_44,303,6.9289
M_4013,2021-06-30,age_40_44,287,6.56
C_19,2024-12-31,age_45_49,49523,6.7329
C_19,2024-06-30,age_45_49,48979,6.6998
C_19,2023-12-31,age_45_49,48571,6.6789
C_19,2023-06-30,age_45_49,48006,6.6589
C_19,2022-12-31,age_45_49,47532,6.6654
C_19,2022-06-30,age_45_49,47268,6.6745
C_19,2021-12-31,age_45_49,47328,6.7305
C_19,2021-06-30,age_45_49,47434,6.7902
D_1901,2024-12-31,age_45_49,5724,6.7526
D_1901,2024-06-30,age_45_49,5662,6.717
D_1901,2023-12-31,age_45_49,5628,6.7125
D_1901,2023-06-30,age_45_49,5530,6.6769
D_1901,2022-12-31,age_45_49,5437,6.6352
D_1901,2022-06-30,age_45_49,5359,6.5759
D_1901,2021-12-31,age_45_49,5335,6.5669
D_1901,2021-06-30,age_45_49,5290,6.5544
M_4001,2024-12-31,age_45_49,1543,6.7968
M_4001,2024-06-30,age_45_49,1519,6.7535
M_4001,2023-12-31,age_45_49,1511,6.774
M_4001,2023-06-30,age_45_49,1455,6.5933
M_4001,2022-12-31,age_45_49,1436,6.5691
M_4001,2022-06-30,age_45_49,1404,6.4578
M_4001,2021-12-31,age_45_49,1375,6.312
M_4001,2021-06-30,age_45_49,1349,6.2077
M_4002,2024-12-31,age_45_49,116,7.0091
M_4002,2024-06-30,age_45_49,114,6.9385
M_4002,2023-12-31,age_45_49,114,6.9343
M_4002,2023-06-30,age_45_49,121,7.4051
M_4002,2022-12-31,age_45_49,121,7.4279
M_4002,2022-06-30,age_45_49,126,7.8358
M_4002,2021-12-31,age_45_49,128,7.9257
M_4002,2021-06-30,age_45_49,129,8.0878
M_4003,2024-12-31,age_45_49,668,7.8848
M_4003,2024-06-30,age_45_49,661,7.8476
M_4003,2023-12-31,age_45_49,646,7.6822
M_4003,2023-06-30,age_45_49,625,7.4158
M_4003,2022-12-31,age_45_49,587,7.0561
M_4003,2022-06-30,age_45_49,554,6.7192
M_4003,2021-12-31,age_45_49,540,6.5391
M_4003,2021-06-30,age_45_49,526,6.4484
M_4004,2024-12-31,age_45_49,53,6.8921
M_4004,2024-06-30,age_45_49,53,6.9829
M_4004,2023-12-31,age_45_49,56,7.2633
M_4004,2023-06-30,age_45_49,50,6.5445
M_4004,2022-12-31,age_45_49,54,7.1904
M_4004,2022-06-30,age_45_49,51,6.8919
M_4004,2021-12-31,age_45_49,49,6.5684
M_4004,2021-06-30,age_45_49,49,6.5073
M_4005,2024-12-31,age_45_49,319,6.8691
M_4005,2024-06-30,age_45_49,313,6.8415
M_4005,2023-12-31,age_45_49,313,6.855
M_4005,2023-06-30,age_45_49,308,6.8036
M_4005,2022-12-31,age_45_49,305,6.7959
M_4005,2022-06-30,age_45_49,287,6.4034
M_4005,2021-12-31,age_45_49,286,6.3911
M_4005,2021-06-30,age_45_49,291,6.5778
M_4006,2024-12-31,age_45_49,549,6.3344
M_4006,2024-06-30,age_45_49,547,6.296
M_4006,2023-12-31,age_45_49,553,6.4034
M_4006,2023-06-30,age_45_49,547,6.4044
M_4006,2022-12-31,age_45_49,534,6.3278
M_4006,2022-06-30,age_45_49,553,6.5312
M_4006,2021-12-31,age_45_49,550,6.5625
M_4006,2021-06-30,age_45_49,537,6.5305
M_4007,2024-12-31,age_45_49,109,6.1791
M_4007,2024-06-30,age_45_49,115,6.5082
M_4007,2023-12-31,age_45_49,109,6.1967
M_4007,2023-06-30,age_45_49,110,6.4478
M_4007,2022-12-31,age_45_49,110,6.5127
M_4007,2022-06-30,age_45_49,115,7.0466
M_4007,2021-12-31,age_45_49,123,7.5832
M_4007,2021-06-30,age_45_49,128,7.8479
M_4008,2024-12-31,age_45_49,469,6.6952
M_4008,2024-06-30,age_45_49,470,6.7675
M_4008,2023-12-31,age_45_49,463,6.7404
M_4008,2023-06-30,age_45_49,454,6.7459
M_4008,2022-12-31,age_45_49,451,6.8719
M_4008,2022-06-30,age_45_49,454,6.9525
M_4008,2021-12-31,age_45_49,439,6.8231
M_4008,2021-06-30,age_45_49,426,6.6719
M_4009,2024-12-31,age_45_49,310,7.5776
M_4009,2024-06-30,age_45_49,309,7.5201
M_4009,2023-12-31,age_45_49,308,7.4848
M_4009,2023-06-30,age_45_49,300,7.3656
M_4009,2022-12-31,age_45_49,297,7.3243
M_4009,2022-06-30,age_45_49,285,7.0423
M_4009,2021-12-31,age_45_49,282,7.0272
M_4009,2021-06-30,age_45_49,275,6.8476
M_4010,2024-12-31,age_45_49,583,6.5096
M_4010,2024-06-30,age_45_49,562,6.2674
M_4010,2023-12-31,age_45_49,564,6.3108
M_4010,2023-06-30,age_45_49,559,6.3164
M_4010,2022-12-31,age_45_49,536,6.1055
M_4010,2022-06-30,age_45_49,530,6.0913
M_4010,2021-12-31,age_45_49,543,6.2688
M_4010,2021-06-30,age_45_49,551,6.3929
M_4012,2024-12-31,age_45_49,726,6.2765
M_4012,2024-06-30,age_45_49,714,6.2451
M_4012,2023-12-31,age_45_49,706,6.2362
M_4012,2023-06-30,age_45_49,701,6.3565
M_4012,2022-12-31,age_45_49,714,6.5194
M_4012,2022-06-30,age_45_49,702,6.4659
M_4012,2021-12-31,age_45_49,729,6.7016
M_4012,2021-06-30,age_45_49,716,6.6296
M_4013,2024-12-31,age_45_49,279,6.2346
M_4013,2024-06-30,age_45_49,285,6.3446
M_4013,2023-12-31,age_45_49,285,6.3193
M_4013,2023-06-30,age_45_49,300,6.7054
M_4013,2022-12-31,age_45_49,292,6.6093
M_4013,2022-06-30,age_45_49,298,6.7042
M_4013,2021-12-31,age_45_49,291,6.6545
M_4013,2021-06-30,age_45_49,313,7.1543
C_19,2024-12-31,age_50_54,49958,6.7921
C_19,2024-06-30,age_50_54,50290,6.8791
C_19,2023-12-31,age_50_54,50735,6.9764
C_19,2023-06-30,age_50_54,51268,7.1113
C_19,2022-12-31,age_50_54,51815,7.266
C_19,2022-06-30,age_50_54,52435,7.4041
C_19,2021-12-31,age_50_54,52867,7.5182
C_19,2021-06-30,age_50_54,53217,7.618
D_1901,2024-12-31,age_50_54,5481,6.466
D_1901,2024-06-30,age_50_54,5477,6.4976
D_1901,2023-12-31,age_50_54,5520,6.5837
D_1901,2023-06-30,age_50_54,5478,6.6141
D_1901,2022-12-31,age_50_54,5525,6.7426
D_1901,2022-06-30,age_50_54,5544,6.8029
D_1901,2021-12-31,age_50_54,5598,6.8906
D_1901,2021-06-30,age_50_54,5638,6.9856
M_4001,2024-12-31,age_50_54,1329,5.8541
M_4001,2024-06-30,age_50_54,1320,5.8688
M_4001,2023-12-31,age_50_54,1337,5.9939
M_4001,2023-06-30,age_50_54,1335,6.0495
M_4001,2022-12-31,age_50_54,1342,6.1391
M_4001,2022-06-30,age_50_54,1317,6.0577
M_4001,2021-12-31,age_50_54,1335,6.1284
M_4001,2021-06-30,age_50_54,1359,6.2537
M_4002,2024-12-31,age_50_54,138,8.3384
M_4002,2024-06-30,age_50_54,128,7.7906
M_4002,2023-12-31,age_50_54,126,7.6642
M_4002,2023-06-30,age_50_54,121,7.4051
M_4002,2022-12-31,age_50_54,115,7.0595
M_4002,2022-06-30,age_50_54,117,7.2761
M_4002,2021-12-31,age_50_54,117,7.2446
M_4002,2021-06-30,age_50_54,120,7.5235
M_4003,2024-12-31,age_50_54,535,6.3149
M_4003,2024-06-30,age_50_54,529,6.2804
M_4003,2023-12-31,age_50_54,506,6.0174
M_4003,2023-06-30,age_50_54,496,5.8851
M_4003,2022-12-31,age_50_54,499,5.9983
M_4003,2022-06-30,age_50_54,525,6.3675
M_4003,2021-12-31,age_50_54,530,6.418
M_4003,2021-06-30,age_50_54,537,6.5833
M_4004,2024-12-31,age_50_54,61,7.9324
M_4004,2024-06-30,age_50_54,60,7.9051
M_4004,2023-12-31,age_50_54,58,7.5227
M_4004,2023-06-30,age_50_54,58,7.5916
M_4004,2022-12-31,age_50_54,53,7.0573
M_4004,2022-06-30,age_50_54,53,7.1622
M_4004,2021-12-31,age_50_54,56,7.5067
M_4004,2021-06-30,age_50_54,58,7.7025
M_4005,2024-12-31,age_50_54,305,6.5676
M_4005,2024-06-30,age_50_54,313,6.8415
M_4005,2023-12-31,age_50_54,314,6.8769
M_4005,2023-06-30,age_50_54,319,7.0466
M_4005,2022-12-31,age_50_54,323,7.197
M_4005,2022-06-30,age_50_54,320,7.1397
M_4005,2021-12-31,age_50_54,333,7.4413
M_4005,2021-06-30,age_50_54,331,7.4819
M_4006,2024-12-31,age_50_54,556,6.4151
M_4006,2024-06-30,age_50_54,585,6.7334
M_4006,2023-12-31,age_50_54,576,6.6698
M_4006,2023-06-30,age_50_54,578,6.7674
M_4006,2022-12-31,age_50_54,596,7.0624
M_4006,2022-06-30,age_50_54,608,7.1808
M_4006,2021-12-31,age_50_54,602,7.1829
M_4006,2021-06-30,age_50_54,605,7.3574
M_4007,2024-12-31,age_50_54,142,8.0499
M_4007,2024-06-30,age_50_54,143,8.0928
M_4007,2023-12-31,age_50_54,157,8.9255
M_4007,2023-06-30,age_50_54,147,8.6166
M_4007,2022-12-31,age_50_54,148,8.7626
M_4007,2022-06-30,age_50_54,148,9.0686
M_4007,2021-12-31,age_50_54,146,9.0012
M_4007,2021-06-30,age_50_54,143,8.7676
M_4008,2024-12-31,age_50_54,502,7.1663
M_4008,2024-06-30,age_50_54,497,7.1562
M_4008,2023-12-31,age_50_54,509,7.4101
M_4008,2023-06-30,age_50_54,512,7.6077
M_4008,2022-12-31,age_50_54,510,7.7708
M_4008,2022-06-30,age_50_54,507,7.7642
M_4008,2021-12-31,age_50_54,544,8.4551
M_4008,2021-06-30,age_50_54,542,8.4886
M_4009,2024-12-31,age_50_54,285,6.9665
M_4009,2024-06-30,age_50_54,277,6.7413
M_4009,2023-12-31,age_50_54,293,7.1203
M_4009,2023-06-30,age_50_54,296,7.2674
M_4009,2022-12-31,age_50_54,296,7.2996
M_4009,2022-06-30,age_50_54,305,7.5364
M_4009,2021-12-31,age_50_54,316,7.8744
M_4009,2021-06-30,age_50_54,317,7.8934
M_4010,2024-12-31,age_50_54,536,5.9848
M_4010,2024-06-30,age_50_54,545,6.0778
M_4010,2023-12-31,age_50_54,558,6.2437
M_4010,2023-06-30,age_50_54,563,6.3616
M_4010,2022-12-31,age_50_54,585,6.6636
M_4010,2022-06-30,age_50_54,574,6.5969
M_4010,2021-12-31,age_50_54,571,6.592
M_4010,2021-06-30,age_50_54,568,6.5901
M_4012,2024-12-31,age_50_54,777,6.7174
M_4012,2024-06-30,age_50_54,761,6.6562
M_4012,2023-12-31,age_50_54,770,6.8015
M_4012,2023-06-30,age_50_54,741,6.7193
M_4012,2022-12-31,age_50_54,739,6.7476
M_4012,2022-06-30,age_50_54,746,6.8711
M_4012,2021-12-31,age_50_54,729,6.7016
M_4012,2021-06-30,age_50_54,748,6.9259
M_4013,2024-12-31,age_50_54,315,7.0391
M_4013,2024-06-30,age_50_54,319,7.1015
M_4013,2023-12-31,age_50_54,316,7.0067
M_4013,2023-06-30,age_50_54,312,6.9736
M_4013,2022-12-31,age_50_54,319,7.2205
M_4013,2022-06-30,age_50_54,324,7.2891
M_4013,2021-12-31,age_50_54,319,7.2948
