region,date,group,number,percentage
M_4013,2021-06-30,age_50_54,310,7.0857
C_19,2024-12-31,age_55_59,54711,7.4382
C_19,2024-06-30,age_55_59,55074,7.5335
C_19,2023-12-31,age_55_59,55485,7.6296
C_19,2023-06-30,age_55_59,55314,7.6726
C_19,2022-12-31,age_55_59,55148,7.7334
C_19,2022-06-30,age_55_59,55029,7.7704
C_19,2021-12-31,age_55_59,54638,7.7701
C_19,2021-06-30,age_55_59,54424,7.7908
D_1901,2024-12-31,age_55_59,5797,6.8387
D_1901,2024-06-30,age_55_59,5792,6.8713
D_1901,2023-12-31,age_55_59,5811,6.9308
D_1901,2023-06-30,age_55_59,5803,7.0065
D_1901,2022-12-31,age_55_59,5788,7.0635
D_1901,2022-06-30,age_55_59,5773,7.0839
D_1901,2021-12-31,age_55_59,5797,7.1356
D_1901,2021-06-30,age_55_59,5842,7.2384
M_4001,2024-12-31,age_55_59,1390,6.1228
M_4001,2024-06-30,age_55_59,1395,6.2022
M_4001,2023-12-31,age_55_59,1377,6.1732
M_4001,2023-06-30,age_55_59,1360,6.1628
M_4001,2022-12-31,age_55_59,1342,6.1391
M_4001,2022-06-30,age_55_59,1339,6.1589
M_4001,2021-12-31,age_55_59,1367,6.2752
M_4001,2021-06-30,age_55_59,1390,6.3964
M_4002,2024-12-31,age_55_59,139,8.3988
M_4002,2024-06-30,age_55_59,139,8.4601
M_4002,2023-12-31,age_55_59,142,8.6375
M_4002,2023-06-30,age_55_59,142,8.6903
M_4002,2022-12-31,age_55_59,151,9.2695
M_4002,2022-06-30,age_55_59,142,8.8308
M_4002,2021-12-31,age_55_59,145,8.9783
M_4002,2021-06-30,age_55_59,140,8.7774
M_4003,2024-12-31,age_55_59,543,6.4093
M_4003,2024-06-30,age_55_59,527,6.2567
M_4003,2023-12-31,age_55_59,531,6.3147
M_4003,2023-06-30,age_55_59,533,6.3242
M_4003,2022-12-31,age_55_59,521,6.2628
M_4003,2022-06-30,age_55_59,502,6.0885
M_4003,2021-12-31,age_55_59,506,6.1274
M_4003,2021-06-30,age_55_59,506,6.2033
M_4004,2024-12-31,age_55_59,54,7.0221
M_4004,2024-06-30,age_55_59,61,8.0369
M_4004,2023-12-31,age_55_59,67,8.69
M_4004,2023-06-30,age_55_59,68,8.9005
M_4004,2022-12-31,age_55_59,69,9.1877
M_4004,2022-06-30,age_55_59,71,9.5946
M_4004,2021-12-31,age_55_59,68,9.1153
M_4004,2021-06-30,age_55_59,68,9.0305
M_4005,2024-12-31,age_55_59,328,7.0629
M_4005,2024-06-30,age_55_59,314,6.8634
M_4005,2023-12-31,age_55_59,325,7.1178
M_4005,2023-06-30,age_55_59,328,7.2454
M_4005,2022-12-31,age_55_59,342,7.6203
M_4005,2022-06-30,age_55_59,350,7.809
M_4005,2021-12-31,age_55_59,346,7.7318
M_4005,2021-06-30,age_55_59,346,7.821
M_4006,2024-12-31,age_55_59,661,7.6266
M_4006,2024-06-30,age_55_59,642,7.3895
M_4006,2023-12-31,age_55_59,634,7.3414
M_4006,2023-06-30,age_55_59,642,7.5167
M_4006,2022-12-31,age_55_59,618,7.3231
M_4006,2022-06-30,age_55_59,623,7.358
M_4006,2021-12-31,age_55_59,638,7.6125
M_4006,2021-06-30,age_55_59,638,7.7587
M_4007,2024-12-31,age_55_59,149,8.4467
M_4007,2024-06-30,age_55_59,138,7.8098
M_4007,2023-12-31,age_55_59,134,7.618
M_4007,2023-06-30,age_55_59,139,8.1477
M_4007,2022-12-31,age_55_59,141,8.3481
M_4007,2022-06-30,age_55_59,138,8.4559
M_4007,2021-12-31,age_55_59,145,8.9396
M_4007,2021-06-30,age_55_59,143,8.7676
M_4008,2024-12-31,age_55_59,570,8.137
M_4008,2024-06-30,age_55_59,563,8.1066
M_4008,2023-12-31,age_55_59,566,8.2399
M_4008,2023-06-30,age_55_59,570,8.4695
M_4008,2022-12-31,age_55_59,571,8.7003
M_4008,2022-06-30,age_55_59,566,8.6677
M_4008,2021-12-31,age_55_59,551,8.5639
M_4008,2021-06-30,age_55_59,544,8.52
M_4009,2024-12-31,age_55_59,315,7.6998
M_4009,2024-06-30,age_55_59,340,8.2745
M_4009,2023-12-31,age_55_59,332,8.068
M_4009,2023-06-30,age_55_59,324,7.9548
M_4009,2022-12-31,age_55_59,313,7.7189
M_4009,2022-06-30,age_55_59,310,7.66
M_4009,2021-12-31,age_55_59,299,7.4508
M_4009,2021-06-30,age_55_59,313,7.7938
M_4010,2024-12-31,age_55_59,599,6.6883
M_4010,2024-06-30,age_55_59,603,6.7247
M_4010,2023-12-31,age_55_59,623,6.971
M_4010,2023-06-30,age_55_59,615,6.9492
M_4010,2022-12-31,age_55_59,620,7.0623
M_4010,2022-06-30,age_55_59,639,7.344
M_4010,2021-12-31,age_55_59,637,7.354
M_4010,2021-06-30,age_55_59,653,7.5763
M_4012,2024-12-31,age_55_59,747,6.458
M_4012,2024-06-30,age_55_59,755,6.6037
M_4012,2023-12-31,age_55_59,745,6.5807
M_4012,2023-06-30,age_55_59,743,6.7374
M_4012,2022-12-31,age_55_59,755,6.8937
M_4012,2022-06-30,age_55_59,758,6.9817
M_4012,2021-12-31,age_55_59,766,7.0417
M_4012,2021-06-30,age_55_59,781,7.2315
M_4013,2024-12-31,age_55_59,302,6.7486
M_4013,2024-06-30,age_55_59,315,7.0125
M_4013,2023-12-31,age_55_59,335,7.4279
M_4013,2023-06-30,age_55_59,339,7.5771
M_4013,2022-12-31,age_55_59,345,7.809
M_4013,2022-06-30,age_55_59,335,7.5366
M_4013,2021-12-31,age_55_59,329,7.5234
M_4013,2021-06-30,age_55_59,320,7.3143
C_19,2024-12-31,age_60_64,50786,6.9046
C_19,2024-06-30,age_60_64,49884,6.8236
C_19,2023-12-31,age_60_64,48982,6.7354
C_19,2023-06-30,age_60_64,48269,6.6954
C_19,2022-12-31,age_60_64,47356,6.6407
C_19,2022-06-30,age_60_64,46673,6.5905
C_19,2021-12-31,age_60_64,46053,6.5492
C_19,2021-06-30,age_60_64,45269,6.4802
D_1901,2024-12-31,age_60_64,5396,6.3657
D_1901,2024-06-30,age_60_64,5389,6.3932
D_1901,2023-12-31,age_60_64,5326,6.3523
D_1901,2023-06-30,age_60_64,5254,6.3436
D_1901,2022-12-31,age_60_64,5134,6.2654
D_1901,2022-06-30,age_60_64,5075,6.2274
D_1901,2021-12-31,age_60_64,4995,6.1484
D_1901,2021-06-30,age_60_64,4908,6.0811
M_4001,2024-12-31,age_60_64,1248,5.4973
M_4001,2024-06-30,age_60_64,1244,5.5309
M_4001,2023-12-31,age_60_64,1231,5.5187
M_4001,2023-06-30,age_60_64,1229,5.5691
M_4001,2022-12-31,age_60_64,1212,5.5444
M_4001,2022-06-30,age_60_64,1222,5.6207
M_4001,2021-12-31,age_60_64,1200,5.5086
M_4001,2021-06-30,age_60_64,1164,5.3564
M_4002,2024-12-31,age_60_64,147,8.8822
M_4002,2024-06-30,age_60_64,142,8.6427
M_4002,2023-12-31,age_60_64,142,8.6375
M_4002,2023-06-30,age_60_64,145,8.8739
M_4002,2022-12-31,age_60_64,140,8.5942
M_4002,2022-06-30,age_60_64,137,8.5199
M_4002,2021-12-31,age_60_64,135,8.3591
M_4002,2021-06-30,age_60_64,128,8.0251
M_4003,2024-12-31,age_60_64,455,5.3706
M_4003,2024-06-30,age_60_64,465,5.5206
M_4003,2023-12-31,age_60_64,478,5.6844
M_4003,2023-06-30,age_60_64,483,5.7309
M_4003,2022-12-31,age_60_64,491,5.9022
M_4003,2022-06-30,age_60_64,494,5.9915
M_4003,2021-12-31,age_60_64,482,5.8368
M_4003,2021-06-30,age_60_64,478,5.86
M_4004,2024-12-31,age_60_64,73,9.4928
M_4004,2024-06-30,age_60_64,70,9.2227
M_4004,2023-12-31,age_60_64,66,8.5603
M_4004,2023-06-30,age_60_64,69,9.0314
M_4004,2022-12-31,age_60_64,65,8.6551
M_4004,2022-06-30,age_60_64,66,8.9189
M_4004,2021-12-31,age_60_64,71,9.5174
M_4004,2021-06-30,age_60_64,69,9.1633
M_4005,2024-12-31,age_60_64,324,6.9767
M_4005,2024-06-30,age_60_64,329,7.1913
M_4005,2023-12-31,age_60_64,318,6.9645
M_4005,2023-06-30,age_60_64,301,6.649
M_4005,2022-12-31,age_60_64,281,6.2611
M_4005,2022-06-30,age_60_64,278,6.2026
M_4005,2021-12-31,age_60_64,277,6.1899
M_4005,2021-06-30,age_60_64,275,6.2161
M_4006,2024-12-31,age_60_64,633,7.3036
M_4006,2024-06-30,age_60_64,646,7.4355
M_4006,2023-12-31,age_60_64,651,7.5382
M_4006,2023-06-30,age_60_64,637,7.4581
M_4006,2022-12-31,age_60_64,635,7.5246
M_4006,2022-06-30,age_60_64,625,7.3816
M_4006,2021-12-31,age_60_64,617,7.3619
M_4006,2021-06-30,age_60_64,612,7.4425
M_4007,2024-12-31,age_60_64,103,5.839
M_4007,2024-06-30,age_60_64,113,6.395
M_4007,2023-12-31,age_60_64,110,6.2536
M_4007,2023-06-30,age_60_64,102,5.9789
M_4007,2022-12-31,age_60_64,99,5.8615
M_4007,2022-06-30,age_60_64,94,5.7598
M_4007,2021-12-31,age_60_64,92,5.672
M_4007,2021-06-30,age_60_64,94,5.7633
M_4008,2024-12-31,age_60_64,503,7.1806
M_4008,2024-06-30,age_60_64,500,7.1994
M_4008,2023-12-31,age_60_64,492,7.1626
M_4008,2023-06-30,age_60_64,472,7.0134
M_4008,2022-12-31,age_60_64,436,6.6433
M_4008,2022-06-30,age_60_64,433,6.6309
M_4008,2021-12-31,age_60_64,422,6.5589
M_4008,2021-06-30,age_60_64,428,6.7032
M_4009,2024-12-31,age_60_64,310,7.5776
M_4009,2024-06-30,age_60_64,301,7.3254
M_4009,2023-12-31,age_60_64,293,7.1203
M_4009,2023-06-30,age_60_64,305,7.4883
M_4009,2022-12-31,age_60_64,307,7.5709
M_4009,2022-06-30,age_60_64,301,7.4376
M_4009,2021-12-31,age_60_64,297,7.4009
M_4009,2021-06-30,age_60_64,280,6.9721
M_4010,2024-12-31,age_60_64,601,6.7106
M_4010,2024-06-30,age_60_64,601,6.7024
M_4010,2023-12-31,age_60_64,588,6.5794
M_4010,2023-06-30,age_60_64,568,6.4181
M_4010,2022-12-31,age_60_64,560,6.3789
M_4010,2022-06-30,age_60_64,543,6.2407
M_4010,2021-12-31,age_60_64,532,6.1418
M_4010,2021-06-30,age_60_64,507,5.8824
M_4012,2024-12-31,age_60_64,698,6.0344
M_4012,2024-06-30,age_60_64,690,6.0352
M_4012,2023-12-31,age_60_64,681,6.0154
M_4012,2023-06-30,age_60_64,673,6.1026
M_4012,2022-12-31,age_60_64,656,5.9898
M_4012,2022-06-30,age_60_64,633,5.8303
M_4012,2021-12-31,age_60_64,608,5.5893
M_4012,2021-06-30,age_60_64,606,5.6111
M_4013,2024-12-31,age_60_64,301,6.7263
M_4013,2024-06-30,age_60_64,288,6.4114
M_4013,2023-12-31,age_60_64,276,6.1197
M_4013,2023-06-30,age_60_64,270,6.0349
M_4013,2022-12-31,age_60_64,252,5.7039
M_4013,2022-06-30,age_60_64,249,5.6018
M_4013,2021-12-31,age_60_64,262,5.9913
M_4013,2021-06-30,age_60_64,267,6.1029
C_19,2024-12-31,age_65_69,40791,5.5458
C_19,2024-06-30,age_65_69,40292,5.5115
C_19,2023-12-31,age_65_69,39814,5.4747
C_19,2023-06-30,age_65_69,39382,5.4626
C_19,2022-12-31,age_65_69,38649,5.4197
C_19,2022-06-30,age_65_69,38163,5.3888
C_19,2021-12-31,age_65_69,37632,5.3516
C_19,2021-06-30,age_65_69,37155,5.3187
D_1901,2024-12-31,age_65_69,4512,5.3228
D_1901,2024-06-30,age_65_69,4417,5.2401
D_1901,2023-12-31,age_65_69,4381,5.2252
D_1901,2023-06-30,age_65_69,4388,5.298
D_1901,2022-12-31,age_65_69,4307,5.2562
D_1901,2022-06-30,age_65_69,4240,5.2028
D_1901,2021-12-31,age_65_69,4207,5.1784
D_1901,2021-06-30,age_65_69,4149,5.1407
M_4001,2024-12-31,age_65_69,1104,4.863
M_4001,2024-06-30,age_65_69,1077,4.7884
M_4001,2023-12-31,age_65_69,1088,4.8776
M_4001,2023-06-30,age_65_69,1099,4.9801
M_4001,2022-12-31,age_65_69,1080,4.9405
M_4001,2022-06-30,age_65_69,1063,4.8894
M_4001,2021-12-31,age_65_69,1062,4.8751
M_4001,2021-06-30,age_65_69,1038,4.7766
M_4002,2024-12-31,age_65_69,114,6.8882
M_4002,2024-06-30,age_65_69,116,7.0603
M_4002,2023-12-31,age_65_69,119,7.2384
M_4002,2023-06-30,age_65_69,125,7.6499
M_4002,2022-12-31,age_65_69,122,7.4893
M_4002,2022-06-30,age_65_69,124,7.7114
M_4002,2021-12-31,age_65_69,136,8.4211
M_4002,2021-06-30,age_65_69,139,8.7147
M_4003,2024-12-31,age_65_69,406,4.7923
M_4003,2024-06-30,age_65_69,410,4.8676
M_4003,2023-12-31,age_65_69,403,4.7925
M_4003,2023-06-30,age_65_69,403,4.7817
M_4003,2022-12-31,age_65_69,379,4.5558
M_4003,2022-06-30,age_65_69,367,4.4512
M_4003,2021-12-31,age_65_69,374,4.5289
M_4003,2021-06-30,age_65_69,361,4.4256
M_4004,2024-12-31,age_65_69,56,7.2822
M_4004,2024-06-30,age_65_69,56,7.3781
M_4004,2023-12-31,age_65_69,52,6.7445
M_4004,2023-06-30,age_65_69,51,6.6754
M_4004,2022-12-31,age_65_69,45,5.992
M_4004,2022-06-30,age_65_69,46,6.2162
M_4004,2021-12-31,age_65_69,41,5.496
M_4004,2021-06-30,age_65_69,40,5.3121
M_4005,2024-12-31,age_65_69,263,5.6632
M_4005,2024-06-30,age_65_69,257,5.6175
M_4005,2023-12-31,age_65_69,264,5.7819
M_4005,2023-06-30,age_65_69,265,5.8538
M_4005,2022-12-31,age_65_69,269,5.9938
M_4005,2022-06-30,age_65_69,271,6.0464
M_4005,2021-12-31,age_65_69,272,6.0782
M_4005,2021-06-30,age_65_69,258,5.8318
M_4006,2024-12-31,age_65_69,520,5.9998
M_4006,2024-06-30,age_65_69,509,5.8587
M_4006,2023-12-31,age_65_69,485,5.616
M_4006,2023-06-30,age_65_69,484,5.6668
M_4006,2022-12-31,age_65_69,478,5.6642
M_4006,2022-06-30,age_65_69,459,5.421
M_4006,2021-12-31,age_65_69,446,5.3216
M_4006,2021-06-30,age_65_69,441,5.363
M_4007,2024-12-31,age_65_69,94,5.3288
M_4007,2024-06-30,age_65_69,91,5.15
M_4007,2023-12-31,age_65_69,95,5.4008
M_4007,2023-06-30,age_65_69,97,5.6858
M_4007,2022-12-31,age_65_69,96,5.6838
M_4007,2022-06-30,age_65_69,92,5.6373
M_4007,2021-12-31,age_65_69,90,5.5487
M_4007,2021-06-30,age_65_69,95,5.8246
M_4008,2024-12-31,age_65_69,401,5.7245
M_4008,2024-06-30,age_65_69,399,5.7451
M_4008,2023-12-31,age_65_69,369,5.372
M_4008,2023-06-30,age_65_69,364,5.4086
M_4008,2022-12-31,age_65_69,359,5.4701
M_4008,2022-06-30,age_65_69,351,5.3752
M_4008,2021-12-31,age_65_69,344,5.3466
M_4008,2021-06-30,age_65_69,349,5.4659
M_4009,2024-12-31,age_65_69,277,6.771
M_4009,2024-06-30,age_65_69,272,6.6196
M_4009,2023-12-31,age_65_69,277,6.7315
M_4009,2023-06-30,age_65_69,267,6.5554
M_4009,2022-12-31,age_65_69,264,6.5105
M_4009,2022-06-30,age_65_69,262,6.4739
M_4009,2021-12-31,age_65_69,261,6.5039
M_4009,2021-06-30,age_65_69,254,6.3247
M_4010,2024-12-31,age_65_69,487,5.4377
M_4010,2024-06-30,age_65_69,466,5.1968
M_4010,2023-12-31,age_65_69,445,4.9793
M_4010,2023-06-30,age_65_69,466,5.2655
M_4010,2022-12-31,age_65_69,453,5.16
M_4010,2022-06-30,age_65_69,462,5.3097
M_4010,2021-12-31,age_65_69,444,5.1258
M_4010,2021-06-30,age_65_69,439,5.0934
M_4012,2024-12-31,age_65_69,557,4.8154
M_4012,2024-06-30,age_65_69,537,4.6969
M_4012,2023-12-31,age_65_69,550,4.8582
M_4012,2023-06-30,age_65_69,539,4.8876
M_4012,2022-12-31,age_65_69,532,4.8576
M_4012,2022-06-30,age_65_69,529,4.8724
M_4012,2021-12-31,age_65_69,533,4.8998
M_4012,2021-06-30,age_65_69,529,4.8981
M_4013,2024-12-31,age_65_69,233,5.2067
M_4013,2024-06-30,age_65_69,227,5.0534
M_4013,2023-12-31,age_65_69,234,5.1885
M_4013,2023-06-30,age_65_69,228,5.0961
M_4013,2022-12-31,age_65_69,230,5.206
M_4013,2022-06-30,age_65_69,214,4.8144
M_4013,2021-12-31,age_65_69,204,4.665
M_4013,2021-06-30,age_65_69,206,4.7086
C_19,2024-12-31,age_70_74,33466,4.5499
C_19,2024-06-30,age_70_74,33188,4.5397
C_19,2023-12-31,age_70_74,32799,4.5101
C_19,2023-06-30,age_70_74,32558,4.5161
C_19,2022-12-31,age_70_74,32344,4.5356
C_19,2022-06-30,age_70_74,32095,4.532
C_19,2021-12-31,age_70_74,31803,4.5227
C_19,2021-06-30,age_70_74,31756,4.5459
D_1901,2024-12-31,age_70_74,3793,4.4746
D_1901,2024-06-30,age_70_74,3845,4.5615
D_1901,2023-12-31,age_70_74,3785,4.5144
D_1901,2023-06-30,age_70_74,3721,4.4927
D_1901,2022-12-31,age_70_74,3728,4.5496
D_1901,2022-06-30,age_70_74,3727,4.5733
D_1901,2021-12-31,age_70_74,3720,4.579
D_1901,2021-06-30,age_70_74,3696,4.5794
M_4001,2024-12-31,age_70_74,920,4.0525
M_4001,2024-06-30,age_70_74,910,4.0459
M_4001,2023-12-31,age_70_74,897,4.0213
M_4001,2023-06-30,age_70_74,886,4.0149
M_4001,2022-12-31,age_70_74,916,4.1903
M_4001,2022-06-30,age_70_74,905,4.1626
M_4001,2021-12-31,age_70_74,912,4.1866
M_4001,2021-06-30,age_70_74,930,4.2796
M_4002,2024-12-31,age_70_74,130,7.855
M_4002,2024-06-30,age_70_74,135,8.2167
M_4002,2023-12-31,age_70_74,136,8.2725
M_4002,2023-06-30,age_70_74,130,7.9559
M_4002,2022-12-31,age_70_74,135,8.2873
M_4002,2022-06-30,age_70_74,129,8.0224
M_4002,2021-12-31,age_70_74,118,7.3065
M_4002,2021-06-30,age_70_74,119,7.4608
M_4003,2024-12-31,age_70_74,338,3.9896
M_4003,2024-06-30,age_70_74,325,3.8585
M_4003,2023-12-31,age_70_74,321,3.8173
M_4003,2023-06-30,age_70_74,306,3.6308
M_4003,2022-12-31,age_70_74,306,3.6783
M_4003,2022-06-30,age_70_74,295,3.5779
M_4003,2021-12-31,age_70_74,285,3.4512
M_4003,2021-06-30,age_70_74,285,3.4939
M_4004,2024-12-31,age_70_74,41,5.3316
M_4004,2024-06-30,age_70_74,41,5.4018
M_4004,2023-12-31,age_70_74,41,5.3178
M_4004,2023-06-30,age_70_74,36,4.712
M_4004,2022-12-31,age_70_74,38,5.0599
M_4004,2022-06-30,age_70_74,39,5.2703
M_4004,2021-12-31,age_70_74,40,5.3619
M_4004,2021-06-30,age_70_74,43,5.7105
M_4005,2024-12-31,age_70_74,254,5.4694
M_4005,2024-06-30,age_70_74,251,5.4863
M_4005,2023-12-31,age_70_74,243,5.3219
M_4005,2023-06-30,age_70_74,236,5.2132
M_4005,2022-12-31,age_70_74,237,5.2807
M_4005,2022-06-30,age_70_74,242,5.3994
M_4005,2021-12-31,age_70_74,248,5.5419
M_4005,2021-06-30,age_70_74,242,5.4702
M_4006,2024-12-31,age_70_74,389,4.4883
M_4006,2024-06-30,age_70_74,397,4.5695
M_4006,2023-12-31,age_70_74,390,4.516
M_4006,2023-06-30,age_70_74,383,4.4843
M_4006,2022-12-31,age_70_74,386,4.574
M_4006,2022-06-30,age_70_74,387,4.5707
M_4006,2021-12-31,age_70_74,402,4.7966
M_4006,2021-06-30,age_70_74,398,4.8401
M_4007,2024-12-31,age_70_74,102,5.7823
M_4007,2024-06-30,age_70_74,102,5.7725
M_4007,2023-12-31,age_70_74,97,5.5145
M_4007,2023-06-30,age_70_74,97,5.6858
M_4007,2022-12-31,age_70_74,93,5.5062
M_4007,2022-06-30,age_70_74,90,5.5147
M_4007,2021-12-31,age_70_74,81,4.9938
M_4007,2021-06-30,age_70_74,76,4.6597
M_4008,2024-12-31,age_70_74,326,4.6538
M_4008,2024-06-30,age_70_74,318,4.5788
M_4008,2023-12-31,age_70_74,323,4.7023
M_4008,2023-06-30,age_70_74,328,4.8737
M_4008,2022-12-31,age_70_74,326,4.9672
M_4008,2022-06-30,age_70_74,331,5.0689
M_4008,2021-12-31,age_70_74,335,5.2067
M_4008,2021-06-30,age_70_74,332,5.1997
M_4009,2024-12-31,age_70_74,236,5.7688
M_4009,2024-06-30,age_70_74,244,5.9382
M_4009,2023-12-31,age_70_74,244,5.9295
M_4009,2023-06-30,age_70_74,245,6.0152
M_4009,2022-12-31,age_70_74,236,5.82
M_4009,2022-06-30,age_70_74,241,5.955
M_4009,2021-12-31,age_70_74,237,5.9058
M_4009,2021-06-30,age_70_74,239,5.9512
M_4010,2024-12-31,age_70_74,383,4.2765
M_4010,2024-06-30,age_70_74,431,4.8065
M_4010,2023-12-31,age_70_74,428,4.7891
M_4010,2023-06-30,age_70_74,428,4.8362
M_4010,2022-12-31,age_70_74,421,4.7955
M_4010,2022-06-30,age_70_74,416,4.7811
M_4010,2021-12-31,age_70_74,424,4.8949
M_4010,2021-06-30,age_70_74,416,4.8265
M_4012,2024-12-31,age_70_74,495,4.2794
M_4012,2024-06-30,age_70_74,515,4.5045
M_4012,2023-12-31,age_70_74,497,4.3901
M_4012,2023-06-30,age_70_74,479,4.3435
M_4012,2022-12-31,age_70_74,473,4.3188
M_4012,2022-06-30,age_70_74,475,4.3751
M_4012,2021-12-31,age_70_74,459,4.2195
M_4012,2021-06-30,age_70_74,448,4.1481
M_4013,2024-12-31,age_70_74,179,4.0
M_4013,2024-06-30,age_70_74,176,3.9181
