region,date,group,number,percentage
M_4013,2023-12-31,age_70_74,168,3.7251
M_4013,2023-06-30,age_70_74,167,3.7327
M_4013,2022-12-31,age_70_74,161,3.6442
M_4013,2022-06-30,age_70_74,177,3.982
M_4013,2021-12-31,age_70_74,179,4.0933
M_4013,2021-06-30,age_70_74,168,3.84
C_19,2024-12-31,age_75_79,28255,3.8414
C_19,2024-06-30,age_75_79,28112,3.8454
C_19,2023-12-31,age_75_79,27943,3.8424
C_19,2023-06-30,age_75_79,27811,3.8576
C_19,2022-12-31,age_75_79,27339,3.8337
C_19,2022-06-30,age_75_79,27157,3.8347
C_19,2021-12-31,age_75_79,26643,3.7889
C_19,2021-06-30,age_75_79,26324,3.7683
D_1901,2024-12-31,age_75_79,3353,3.9555
D_1901,2024-06-30,age_75_79,3269,3.8781
D_1901,2023-12-31,age_75_79,3221,3.8417
D_1901,2023-06-30,age_75_79,3220,3.8878
D_1901,2022-12-31,age_75_79,3199,3.904
D_1901,2022-06-30,age_75_79,3170,3.8898
D_1901,2021-12-31,age_75_79,3118,3.838
D_1901,2021-06-30,age_75_79,3106,3.8484
M_4001,2024-12-31,age_75_79,854,3.7618
M_4001,2024-06-30,age_75_79,849,3.7747
M_4001,2023-12-31,age_75_79,846,3.7927
M_4001,2023-06-30,age_75_79,861,3.9016
M_4001,2022-12-31,age_75_79,852,3.8975
M_4001,2022-06-30,age_75_79,845,3.8867
M_4001,2021-12-31,age_75_79,834,3.8285
M_4001,2021-06-30,age_75_79,833,3.8332
M_4002,2024-12-31,age_75_79,106,6.4048
M_4002,2024-06-30,age_75_79,105,6.3907
M_4002,2023-12-31,age_75_79,98,5.9611
M_4002,2023-06-30,age_75_79,94,5.7528
M_4002,2022-12-31,age_75_79,83,5.0952
M_4002,2022-06-30,age_75_79,85,5.2861
M_4002,2021-12-31,age_75_79,81,5.0155
M_4002,2021-06-30,age_75_79,80,5.0157
M_4003,2024-12-31,age_75_79,235,2.7738
M_4003,2024-06-30,age_75_79,242,2.8731
M_4003,2023-12-31,age_75_79,238,2.8303
M_4003,2023-06-30,age_75_79,243,2.8832
M_4003,2022-12-31,age_75_79,248,2.9811
M_4003,2022-06-30,age_75_79,251,3.0443
M_4003,2021-12-31,age_75_79,246,2.9789
M_4003,2021-06-30,age_75_79,255,3.1261
M_4004,2024-12-31,age_75_79,32,4.1612
M_4004,2024-06-30,age_75_79,30,3.9526
M_4004,2023-12-31,age_75_79,32,4.1505
M_4004,2023-06-30,age_75_79,37,4.8429
M_4004,2022-12-31,age_75_79,35,4.6605
M_4004,2022-06-30,age_75_79,36,4.8649
M_4004,2021-12-31,age_75_79,34,4.5576
M_4004,2021-06-30,age_75_79,35,4.6481
M_4005,2024-12-31,age_75_79,214,4.6081
M_4005,2024-06-30,age_75_79,214,4.6776
M_4005,2023-12-31,age_75_79,202,4.424
M_4005,2023-06-30,age_75_79,200,4.4179
M_4005,2022-12-31,age_75_79,199,4.434
M_4005,2022-06-30,age_75_79,201,4.4846
M_4005,2021-12-31,age_75_79,201,4.4916
M_4005,2021-06-30,age_75_79,202,4.566
M_4006,2024-12-31,age_75_79,361,4.1652
M_4006,2024-06-30,age_75_79,334,3.8444
M_4006,2023-12-31,age_75_79,343,3.9717
M_4006,2023-06-30,age_75_79,340,3.9808
M_4006,2022-12-31,age_75_79,329,3.8986
M_4006,2022-06-30,age_75_79,328,3.8739
M_4006,2021-12-31,age_75_79,316,3.7704
M_4006,2021-06-30,age_75_79,301,3.6605
M_4007,2024-12-31,age_75_79,73,4.1383
M_4007,2024-06-30,age_75_79,78,4.4143
M_4007,2023-12-31,age_75_79,75,4.2638
M_4007,2023-06-30,age_75_79,75,4.3962
M_4007,2022-12-31,age_75_79,76,4.4997
M_4007,2022-06-30,age_75_79,69,4.2279
M_4007,2021-12-31,age_75_79,66,4.0691
M_4007,2021-06-30,age_75_79,68,4.1692
M_4008,2024-12-31,age_75_79,329,4.6966
M_4008,2024-06-30,age_75_79,329,4.7372
M_4008,2023-12-31,age_75_79,330,4.8042
M_4008,2023-06-30,age_75_79,324,4.8143
M_4008,2022-12-31,age_75_79,333,5.0739
M_4008,2022-06-30,age_75_79,322,4.9311
M_4008,2021-12-31,age_75_79,317,4.927
M_4008,2021-06-30,age_75_79,319,4.9961
M_4009,2024-12-31,age_75_79,210,5.1332
M_4009,2024-06-30,age_75_79,195,4.7457
M_4009,2023-12-31,age_75_79,188,4.5687
M_4009,2023-06-30,age_75_79,181,4.4439
M_4009,2022-12-31,age_75_79,176,4.3403
M_4009,2022-06-30,age_75_79,165,4.0771
M_4009,2021-12-31,age_75_79,154,3.8375
M_4009,2021-06-30,age_75_79,149,3.7102
M_4010,2024-12-31,age_75_79,373,4.1648
M_4010,2024-06-30,age_75_79,351,3.9144
M_4010,2023-12-31,age_75_79,341,3.8156
M_4010,2023-06-30,age_75_79,338,3.8192
M_4010,2022-12-31,age_75_79,342,3.8957
M_4010,2022-06-30,age_75_79,344,3.9536
M_4010,2021-12-31,age_75_79,345,3.9829
M_4010,2021-06-30,age_75_79,336,3.8984
M_4012,2024-12-31,age_75_79,397,3.4322
M_4012,2024-06-30,age_75_79,378,3.3062
M_4012,2023-12-31,age_75_79,363,3.2064
M_4012,2023-06-30,age_75_79,355,3.2191
M_4012,2022-12-31,age_75_79,362,3.3053
M_4012,2022-06-30,age_75_79,359,3.3066
M_4012,2021-12-31,age_75_79,363,3.337
M_4012,2021-06-30,age_75_79,356,3.2963
M_4013,2024-12-31,age_75_79,169,3.7765
M_4013,2024-06-30,age_75_79,164,3.6509
M_4013,2023-12-31,age_75_79,165,3.6585
M_4013,2023-06-30,age_75_79,172,3.8444
M_4013,2022-12-31,age_75_79,164,3.7121
M_4013,2022-06-30,age_75_79,165,3.712
M_4013,2021-12-31,age_75_79,161,3.6817
M_4013,2021-06-30,age_75_79,172,3.9314
C_19,2024-12-31,age_80_84,20556,2.7947
C_19,2024-06-30,age_80_84,19991,2.7345
C_19,2023-12-31,age_80_84,19383,2.6653
C_19,2023-06-30,age_80_84,18847,2.6143
C_19,2022-12-31,age_80_84,18261,2.5607
C_19,2022-06-30,age_80_84,17711,2.5009
C_19,2021-12-31,age_80_84,17298,2.4599
C_19,2021-06-30,age_80_84,16946,2.4258
D_1901,2024-12-31,age_80_84,2409,2.8419
D_1901,2024-06-30,age_80_84,2381,2.8247
D_1901,2023-12-31,age_80_84,2349,2.8017
D_1901,2023-06-30,age_80_84,2273,2.7444
D_1901,2022-12-31,age_80_84,2180,2.6604
D_1901,2022-06-30,age_80_84,2119,2.6002
D_1901,2021-12-31,age_80_84,2062,2.5381
D_1901,2021-06-30,age_80_84,2021,2.5041
M_4001,2024-12-31,age_80_84,647,2.85
M_4001,2024-06-30,age_80_84,654,2.9077
M_4001,2023-12-31,age_80_84,652,2.923
M_4001,2023-06-30,age_80_84,622,2.8186
M_4001,2022-12-31,age_80_84,592,2.7081
M_4001,2022-06-30,age_80_84,588,2.7046
M_4001,2021-12-31,age_80_84,565,2.5936
M_4001,2021-06-30,age_80_84,561,2.5816
M_4002,2024-12-31,age_80_84,54,3.2628
M_4002,2024-06-30,age_80_84,47,2.8606
M_4002,2023-12-31,age_80_84,47,2.8589
M_4002,2023-06-30,age_80_84,45,2.754
M_4002,2022-12-31,age_80_84,51,3.1308
M_4002,2022-06-30,age_80_84,57,3.5448
M_4002,2021-12-31,age_80_84,54,3.3437
M_4002,2021-06-30,age_80_84,49,3.0721
M_4003,2024-12-31,age_80_84,206,2.4315
M_4003,2024-06-30,age_80_84,199,2.3626
M_4003,2023-12-31,age_80_84,204,2.426
M_4003,2023-06-30,age_80_84,202,2.3968
M_4003,2022-12-31,age_80_84,183,2.1998
M_4003,2022-06-30,age_80_84,174,2.1104
M_4003,2021-12-31,age_80_84,173,2.0949
M_4003,2021-06-30,age_80_84,153,1.8757
M_4004,2024-12-31,age_80_84,25,3.251
M_4004,2024-06-30,age_80_84,24,3.1621
M_4004,2023-12-31,age_80_84,23,2.9831
M_4004,2023-06-30,age_80_84,25,3.2723
M_4004,2022-12-31,age_80_84,24,3.1957
M_4004,2022-06-30,age_80_84,20,2.7027
M_4004,2021-12-31,age_80_84,23,3.0831
M_4004,2021-06-30,age_80_84,21,2.7888
M_4005,2024-12-31,age_80_84,169,3.6391
M_4005,2024-06-30,age_80_84,169,3.694
M_4005,2023-12-31,age_80_84,170,3.7232
M_4005,2023-06-30,age_80_84,167,3.689
M_4005,2022-12-31,age_80_84,171,3.8102
M_4005,2022-06-30,age_80_84,161,3.5921
M_4005,2021-12-31,age_80_84,159,3.5531
M_4005,2021-06-30,age_80_84,155,3.5036
M_4006,2024-12-31,age_80_84,230,2.6537
M_4006,2024-06-30,age_80_84,235,2.7049
M_4006,2023-12-31,age_80_84,226,2.617
M_4006,2023-06-30,age_80_84,224,2.6226
M_4006,2022-12-31,age_80_84,209,2.4766
M_4006,2022-06-30,age_80_84,198,2.3385
M_4006,2021-12-31,age_80_84,199,2.3744
M_4006,2021-06-30,age_80_84,203,2.4687
M_4007,2024-12-31,age_80_84,53,3.0045
M_4007,2024-06-30,age_80_84,49,2.7731
M_4007,2023-12-31,age_80_84,47,2.672
M_4007,2023-06-30,age_80_84,42,2.4619
M_4007,2022-12-31,age_80_84,33,1.9538
M_4007,2022-06-30,age_80_84,33,2.0221
M_4007,2021-12-31,age_80_84,34,2.0962
M_4007,2021-06-30,age_80_84,36,2.2072
M_4008,2024-12-31,age_80_84,238,3.3976
M_4008,2024-06-30,age_80_84,224,3.2253
M_4008,2023-12-31,age_80_84,203,2.9553
M_4008,2023-06-30,age_80_84,198,2.9421
M_4008,2022-12-31,age_80_84,188,2.8645
M_4008,2022-06-30,age_80_84,181,2.7718
M_4008,2021-12-31,age_80_84,165,2.5645
M_4008,2021-06-30,age_80_84,153,2.3962
M_4009,2024-12-31,age_80_84,117,2.8599
M_4009,2024-06-30,age_80_84,115,2.7987
M_4009,2023-12-31,age_80_84,108,2.6245
M_4009,2023-06-30,age_80_84,98,2.4061
M_4009,2022-12-31,age_80_84,94,2.3181
M_4009,2022-06-30,age_80_84,96,2.3721
M_4009,2021-12-31,age_80_84,95,2.3673
M_4009,2021-06-30,age_80_84,86,2.1414
M_4010,2024-12-31,age_80_84,251,2.8026
M_4010,2024-06-30,age_80_84,248,2.7657
M_4010,2023-12-31,age_80_84,242,2.7078
M_4010,2023-06-30,age_80_84,234,2.6441
M_4010,2022-12-31,age_80_84,228,2.5971
M_4010,2022-06-30,age_80_84,203,2.3331
M_4010,2021-12-31,age_80_84,201,2.3205
M_4010,2021-06-30,age_80_84,218,2.5293
M_4012,2024-12-31,age_80_84,280,2.4207
M_4012,2024-06-30,age_80_84,272,2.3791
M_4012,2023-12-31,age_80_84,277,2.4468
M_4012,2023-06-30,age_80_84,272,2.4664
M_4012,2022-12-31,age_80_84,256,2.3375
M_4012,2022-06-30,age_80_84,264,2.4316
M_4012,2021-12-31,age_80_84,259,2.381
M_4012,2021-06-30,age_80_84,251,2.3241
M_4013,2024-12-31,age_80_84,139,3.1061
M_4013,2024-06-30,age_80_84,145,3.228
M_4013,2023-12-31,age_80_84,150,3.3259
M_4013,2023-06-30,age_80_84,144,3.2186
M_4013,2022-12-31,age_80_84,151,3.4178
M_4013,2022-06-30,age_80_84,144,3.2396
M_4013,2021-12-31,age_80_84,135,3.0871
M_4013,2021-06-30,age_80_84,135,3.0857
C_19,2024-12-31,age_85_89,11538,1.5687
C_19,2024-06-30,age_85_89,11475,1.5696
C_19,2023-12-31,age_85_89,11126,1.5299
C_19,2023-06-30,age_85_89,10988,1.5241
C_19,2022-12-31,age_85_89,10755,1.5082
C_19,2022-06-30,age_85_89,10721,1.5139
C_19,2021-12-31,age_85_89,10577,1.5042
C_19,2021-06-30,age_85_89,10478,1.4999
D_1901,2024-12-31,age_85_89,1444,1.7035
D_1901,2024-06-30,age_85_89,1433,1.7
D_1901,2023-12-31,age_85_89,1389,1.6567
D_1901,2023-06-30,age_85_89,1376,1.6614
D_1901,2022-12-31,age_85_89,1360,1.6597
D_1901,2022-06-30,age_85_89,1358,1.6664
D_1901,2021-12-31,age_85_89,1348,1.6593
D_1901,2021-06-30,age_85_89,1327,1.6442
M_4001,2024-12-31,age_85_89,391,1.7223
M_4001,2024-06-30,age_85_89,370,1.645
M_4001,2023-12-31,age_85_89,365,1.6363
M_4001,2023-06-30,age_85_89,369,1.6721
M_4001,2022-12-31,age_85_89,374,1.7109
M_4001,2022-06-30,age_85_89,376,1.7295
M_4001,2021-12-31,age_85_89,382,1.7536
M_4001,2021-06-30,age_85_89,381,1.7533
M_4002,2024-12-31,age_85_89,37,2.2356
M_4002,2024-06-30,age_85_89,39,2.3737
M_4002,2023-12-31,age_85_89,35,2.129
M_4002,2023-06-30,age_85_89,31,1.8972
M_4002,2022-12-31,age_85_89,32,1.9644
M_4002,2022-06-30,age_85_89,27,1.6791
M_4002,2021-12-31,age_85_89,27,1.6718
M_4002,2021-06-30,age_85_89,27,1.6928
M_4003,2024-12-31,age_85_89,133,1.5699
M_4003,2024-06-30,age_85_89,131,1.5553
M_4003,2023-12-31,age_85_89,134,1.5935
M_4003,2023-06-30,age_85_89,133,1.5781
M_4003,2022-12-31,age_85_89,133,1.5987
M_4003,2022-06-30,age_85_89,131,1.5888
M_4003,2021-12-31,age_85_89,134,1.6227
M_4003,2021-06-30,age_85_89,133,1.6305
M_4004,2024-12-31,age_85_89,18,2.3407
M_4004,2024-06-30,age_85_89,20,2.635
M_4004,2023-12-31,age_85_89,20,2.594
M_4004,2023-06-30,age_85_89,15,1.9634
M_4004,2022-12-31,age_85_89,16,2.1305
M_4004,2022-06-30,age_85_89,16,2.1622
M_4004,2021-12-31,age_85_89,16,2.1448
M_4004,2021-06-30,age_85_89,14,1.8592
M_4005,2024-12-31,age_85_89,95,2.0457
M_4005,2024-06-30,age_85_89,94,2.0546
M_4005,2023-12-31,age_85_89,87,1.9054
M_4005,2023-06-30,age_85_89,85,1.8776
M_4005,2022-12-31,age_85_89,78,1.738
M_4005,2022-06-30,age_85_89,78,1.7403
M_4005,2021-12-31,age_85_89,79,1.7654
M_4005,2021-06-30,age_85_89,76,1.7179
M_4006,2024-12-31,age_85_89,152,1.7538
M_4006,2024-06-30,age_85_89,152,1.7495
M_4006,2023-12-31,age_85_89,133,1.5401
M_4006,2023-06-30,age_85_89,134,1.5689
M_4006,2022-12-31,age_85_89,139,1.6471
M_4006,2022-06-30,age_85_89,147,1.7362
M_4006,2021-12-31,age_85_89,140,1.6704
M_4006,2021-06-30,age_85_89,138,1.6782
M_4007,2024-12-31,age_85_89,22,1.2472
M_4007,2024-06-30,age_85_89,19,1.0753
M_4007,2023-12-31,age_85_89,20,1.137
M_4007,2023-06-30,age_85_89,19,1.1137
M_4007,2022-12-31,age_85_89,19,1.1249
M_4007,2022-06-30,age_85_89,20,1.2255
M_4007,2021-12-31,age_85_89,18,1.1097
M_4007,2021-06-30,age_85_89,16,0.981
M_4008,2024-12-31,age_85_89,110,1.5703
M_4008,2024-06-30,age_85_89,109,1.5695
M_4008,2023-12-31,age_85_89,109,1.5868
M_4008,2023-06-30,age_85_89,112,1.6642
M_4008,2022-12-31,age_85_89,110,1.6761
M_4008,2022-06-30,age_85_89,115,1.7611
M_4008,2021-12-31,age_85_89,113,1.7563
M_4008,2021-06-30,age_85_89,112,1.7541
M_4009,2024-12-31,age_85_89,60,1.4666
M_4009,2024-06-30,age_85_89,62,1.5089
M_4009,2023-12-31,age_85_89,63,1.531
M_4009,2023-06-30,age_85_89,55,1.3504
M_4009,2022-12-31,age_85_89,56,1.381
M_4009,2022-06-30,age_85_89,58,1.4332
M_4009,2021-12-31,age_85_89,55,1.3705
M_4009,2021-06-30,age_85_89,59,1.4691
M_4010,2024-12-31,age_85_89,153,1.7084
M_4010,2024-06-30,age_85_89,155,1.7286
M_4010,2023-12-31,age_85_89,159,1.7791
M_4010,2023-06-30,age_85_89,156,1.7627
M_4010,2022-12-31,age_85_89,154,1.7542
M_4010,2022-06-30,age_85_89,152,1.7469
M_4010,2021-12-31,age_85_89,150,1.7317
M_4010,2021-06-30,age_85_89,134,1.5547
M_4012,2024-12-31,age_85_89,184,1.5907
M_4012,2024-06-30,age_85_89,188,1.6444
M_4012,2023-12-31,age_85_89,174,1.537
M_4012,2023-06-30,age_85_89,176,1.5959
M_4012,2022-12-31,age_85_89,164,1.4974
M_4012,2022-06-30,age_85_89,151,1.3908
M_4012,2021-12-31,age_85_89,139,1.2778
M_4012,2021-06-30,age_85_89,143,1.3241
M_4013,2024-12-31,age_85_89,89,1.9888
M_4013,2024-06-30,age_85_89,94,2.0926
M_4013,2023-12-31,age_85_89,90,1.9956
M_4013,2023-06-30,age_85_89,91,2.034
M_4013,2022-12-31,age_85_89,85,1.9239
M_4013,2022-06-30,age_85_89,87,1.9573
M_4013,2021-12-31,age_85_89,95,2.1724
M_4013,2021-06-30,age_85_89,94,2.1486
C_19,2024-12-31,age_90_,6235,0.8477
C_19,2024-06-30,age_90_,6055,0.8283
C_19,2023-12-31,age_90_,5972,0.8212
C_19,2023-06-30,age_90_,5956,0.8262
C_19,2022-12-31,age_90_,5814,0.8153
C_19,2022-06-30,age_90_,5780,0.8162
C_19,2021-12-31,age_90_,5635,0.8014
C_19,2021-06-30,age_90_,5532,0.7919
D_1901,2024-12-31,age_90_,855,1.0086
D_1901,2024-06-30,age_90_,833,0.9882
D_1901,2023-12-31,age_90_,810,0.9661
D_1901,2023-06-30,age_90_,842,1.0166
D_1901,2022-12-31,age_90_,819,0.9995
D_1901,2022-06-30,age_90_,810,0.9939
D_1901,2021-12-31,age_90_,802,0.9872
D_1901,2021-06-30,age_90_,780,0.9664
M_4001,2024-12-31,age_90_,267,1.1761
M_4001,2024-06-30,age_90_,267,1.1871
M_4001,2023-12-31,age_90_,258,1.1566
M_4001,2023-06-30,age_90_,266,1.2054
M_4001,2022-12-31,age_90_,263,1.2031
M_4001,2022-06-30,age_90_,272,1.2511
M_4001,2021-12-31,age_90_,275,1.2624
M_4001,2021-06-30,age_90_,267,1.2287
M_4002,2024-12-31,age_90_,12,0.7251
M_4002,2024-06-30,age_90_,16,0.9738
M_4002,2023-12-31,age_90_,16,0.9732
M_4002,2023-06-30,age_90_,15,0.918
M_4002,2022-12-31,age_90_,11,0.6753
M_4002,2022-06-30,age_90_,13,0.8085
M_4002,2021-12-31,age_90_,11,0.6811
M_4002,2021-06-30,age_90_,9,0.5643
M_4003,2024-12-31,age_90_,106,1.2512
M_4003,2024-06-30,age_90_,101,1.1991
M_4003,2023-12-31,age_90_,89,1.0584
M_4003,2023-06-30,age_90_,99,1.1747
M_4003,2022-12-31,age_90_,91,1.0939
M_4003,2022-06-30,age_90_,89,1.0794
M_4003,2021-12-31,age_90_,87,1.0535
M_4003,2021-06-30,age_90_,86,1.0543
M_4004,2024-12-31,age_90_,8,1.0403
M_4004,2024-06-30,age_90_,7,0.9223
M_4004,2023-12-31,age_90_,7,0.9079
M_4004,2023-06-30,age_90_,7,0.9162
M_4004,2022-12-31,age_90_,5,0.6658
M_4004,2022-06-30,age_90_,5,0.6757
M_4004,2021-12-31,age_90_,5,0.6702
M_4004,2021-06-30,age_90_,5,0.664
M_4005,2024-12-31,age_90_,55,1.1843
M_4005,2024-06-30,age_90_,53,1.1585
M_4005,2023-12-31,age_90_,55,1.2046
M_4005,2023-06-30,age_90_,63,1.3917
M_4005,2022-12-31,age_90_,67,1.4929
M_4005,2022-06-30,age_90_,59,1.3164
M_4005,2021-12-31,age_90_,58,1.2961
M_4005,2021-06-30,age_90_,53,1.198
M_4006,2024-12-31,age_90_,71,0.8192
M_4006,2024-06-30,age_90_,67,0.7712
M_4006,2023-12-31,age_90_,72,0.8337
M_4006,2023-06-30,age_90_,77,0.9015
M_4006,2022-12-31,age_90_,75,0.8887
M_4006,2022-06-30,age_90_,81,0.9567
M_4006,2021-12-31,age_90_,87,1.0381
M_4006,2021-06-30,age_90_,83,1.0094
M_4007,2024-12-31,age_90_,13,0.737
M_4007,2024-06-30,age_90_,13,0.7357
M_4007,2023-12-31,age_90_,10,0.5685
M_4007,2023-06-30,age_90_,11,0.6448
M_4007,2022-12-31,age_90_,12,0.7105
M_4007,2022-06-30,age_90_,10,0.6127
M_4007,2021-12-31,age_90_,11,0.6782
M_4007,2021-06-30,age_90_,11,0.6744
M_4008,2024-12-31,age_90_,61,0.8708
M_4008,2024-06-30,age_90_,60,0.8639
M_4008,2023-12-31,age_90_,56,0.8153
M_4008,2023-06-30,age_90_,54,0.8024
M_4008,2022-12-31,age_90_,48,0.7314
M_4008,2022-06-30,age_90_,40,0.6126
M_4008,2021-12-31,age_90_,39,0.6062
M_4008,2021-06-30,age_90_,43,0.6735
M_4009,2024-12-31,age_90_,38,0.9289
M_4009,2024-06-30,age_90_,35,0.8518
M_4009,2023-12-31,age_90_,34,0.8262
M_4009,2023-06-30,age_90_,35,0.8593
M_4009,2022-12-31,age_90_,35,0.8631
M_4009,2022-06-30,age_90_,34,0.8401
M_4009,2021-12-31,age_90_,32,0.7974
M_4009,2021-06-30,age_90_,34,0.8466
M_4010,2024-12-31,age_90_,73,0.8151
M_4010,2024-06-30,age_90_,68,0.7583
M_4010,2023-12-31,age_90_,68,0.7609
M_4010,2023-06-30,age_90_,70,0.791
M_4010,2022-12-31,age_90_,72,0.8201
M_4010,2022-06-30,age_90_,76,0.8735
M_4010,2021-12-31,age_90_,70,0.8081
M_4010,2021-06-30,age_90_,68,0.789
M_4012,2024-12-31,age_90_,89,0.7694
M_4012,2024-06-30,age_90_,87,0.761
M_4012,2023-12-31,age_90_,88,0.7773
M_4012,2023-06-30,age_90_,88,0.798
M_4012,2022-12-31,age_90_,80,0.7305
M_4012,2022-06-30,age_90_,74,0.6816
M_4012,2021-12-31,age_90_,78,0.717
M_4012,2021-06-30,age_90_,74,0.6852
M_4013,2024-12-31,age_90_,62,1.3855
M_4013,2024-06-30,age_90_,59,1.3134
M_4013,2023-12-31,age_90_,57,1.2639
M_4013,2023-06-30,age_90_,57,1.274
M_4013,2022-12-31,age_90_,60,1.3581
M_4013,2022-06-30,age_90_,57,1.2823
M_4013,2021-12-31,age_90_,49,1.1205
M_4013,2021-06-30,age_90_,47,1.0743
