code;parent_code;name_de;name_fr;name_it;name_EN
1;;Alle Artengruppen;Tous les groupes d'espèces;Tutti i gruppi di specie;All species groups
1.1;1;Tiere;Animaux;Animali;Animals
1.1.1;1.1;Wirbeltiere;Vertébrés;Vertebrati;Vertebrates
1.1.1.1;1.1.1;Säugetiere ;Mammifères;Mammiferi;Mammals
1.1.1.1.1;1.1.1.1;Säugetiere (ohne Fledermäuse);Mammifères (sans Chauves-souris);Mammiferi (senza Pipistrelli);Mammals (without bats)
1.1.1.1.2;1.1.1.1;Fledermäuse;Chauves-souris;Pipistrelli;Bats
1.1.1.2;1.1.1;Brutvögel;Oiseaux nicheurs;Uccelli nidificanti;Breeding birds
1.1.1.3;1.1.1;Reptilien;Reptiles;Rettili;Reptiles
1.1.1.4;1.1.1;Amphibien;Amphibiens;Anfibi;Amphibians
1.1.1.5;1.1.1;Fische und Rundmäuler;Poissons et Cyclostomes;Pesci e Ciclostomi;Fishes and cyclostomes
1.1.2;1.1;Weichtiere;Mollusques;Molluschi;Molluscs
1.1.2.1;1.1.2;Muscheln;Bivalves;Bivalvi;Bivalves
1.1.2.2;1.1.2;Schnecken;Gastéropodes;Gasteropodi;Gasteropodi
1.1.3;1.1;Krebstiere;Crustacés;Crostacei;Crustaceans
1.1.3.1;1.1.3;Zehnfusskrebse;Écrevisses;Gamberi;Crayfishes
1.1.4;1.1;Insekten;Insectes;Insetti;Insects
1.1.4.1;1.1.4;Hautflügler;Hyménoptères;Imenotteri;Hymenopterae
1.1.4.1.1;1.1.4.1;Bienen;Abeilles;Api;Bees
1.1.4.1.2;1.1.4.1;Ameisen;Fourmis;Formiche;Ants
1.1.4.2;1.1.4;Schmetterlinge;Papillons;Farfalle;Butterflies
1.1.4.2.1;1.1.4.2;Tagfalter und Widderchen;Papillons diurnes et Zygènes;Farfalle diurne  e Zigene;Diurnal Butterflies and Zigene
1.1.4.3;1.1.4;Köcherfliegen;Trichoptères;Tricotteri;Caddisflies
1.1.4.4;1.1.4;Schnaken;Tipules;Ditteri Tipulidi;Diptera Tipulids
1.1.4.5;1.1.4;Käfer;Coléoptères;Coleotteri;Coleopterae
1.1.4.5.1;1.1.4.5;Pracht-, Bock-, Rosenkäfer und Schröter;Coléoptères Buprestidés, Cérambycidés, Cétoniidés et Lucanidés;Coleotteri Buprestidi, Cerambicidi, Cetonidi e Lucanidi;Coleopterae Buprestides, Cerambicides, Cetonides, Lucanides
1.1.4.5.2;1.1.4.5;Laufkäfer und Sandlaufkäfer;Carabidés et Cicindèles;Carabidi e Cicindelidi;Carabidae and Cicindelinae
1.1.4.5.3;1.1.4.5;Wasserkäfer;Coléoptères hydradéphages;Coleotteri Adefagi acquatici;Aquatic beetles Adefagians
1.1.4.6;1.1.4;Netzflügler;Névroptères;Neurotteri;Neuropterans
1.1.4.7;1.1.4;Singzikaden;Cigales;Cicale;Cicadas
1.1.4.8;1.1.4;Heuschrecken;Orthoptères;Ortotteri;Ortopterans
1.1.4.9;1.1.4;Steinfliegen;Plécoptères;Plecotteri;Stoneflies
1.1.4.10;1.1.4;Libellen;Libellules, Odonates;Libellule;Dragonflies
1.1.4.11;1.1.4;Eintagsfliegen;Éphémères;Efemerotteri;Mayflies
1.2;1;Pflanzen;Plantes;Piante;Plants
1.2.1;1.2;Gefässpflanzen;Plantes vasculaires;Piante vascolari;Vascular plants
1.2.1.1;1.2.1;Blütenpflanzen;Plantes â  fleurs;Piante da fiori;Flowering plants
1.2.1.2;1.2.1;Farnartige Pflanzen;Fougères;Felci;Ferns
1.2.2;1.2;Moose;Bryophytes;Briofite;Bryophytes
1.2.2.1;1.2.2;Lebermoose;Hépatiques;Epatiche;Hepaticae
1.2.2.2;1.2.2;Laubmoose;Mousses;Muschi;Musci
1.2.2.3;1.2.2;Hormoose;Anthocérotes;Antocerote;Anthocerotae
1.2.3;1.2;Makroalgen;Macroalgues;Macroalga;Macroalgae
1.2.3.1;1.2.3;Armleuchteralgen;Characées;Caracee;Stoneworts
1.3;1;Flechten und Pilze;Lichens et champignons;Licheni e funghi;Lichens and mycetes
1.3.1;1.3;Flechten;Lichens;Licheni;Lichens and fungi
1.3.1.1;1.3.1;Baumflechten;Lichens épiphytes;Licheni epifiti;Epiphytic lichens
1.3.1.2;1.3.1;Bodenflechten;Lichens terricoles;Licheni terricoli;Soil lichens
1.3.2;1.3;Grosspilze;Champignons supérieurs;Macromiceti;Macromycetes